step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
22,TRANSFER,77773.14,C834571675,77773.14,0.0,C312865842,0.0,0.0,1,0
22,CASH_OUT,239646.72,C663158205,239646.72,0.0,C1104558647,2208970.26,2448616.98,1,0
24,TRANSFER,291305.98,C71665357,291305.98,0.0,C1607901570,0.0,0.0,1,0
24,CASH_OUT,986876.27,C1896884992,986876.27,0.0,C309078889,57853.96,1044730.24,1,0
24,CASH_OUT,6844.73,C2006451816,6844.73,0.0,C1380348902,264100.7,270945.42,1,0
25,CASH_OUT,296333.54,C1938399138,296333.54,0.0,C257884050,3355664.68,3651998.22,1,0
25,CASH_OUT,802382.45,C1343455954,802382.45,0.0,C1045004287,0.0,802382.45,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0.0,C514736179,1396327.66,1433393.21,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,1,0
26,TRANSFER,1646181.09,C700083141,1646181.09,0.0,C1359428492,0.0,0.0,1,0
26,TRANSFER,331829.94,C1549516546,331829.94,0.0,C1908627867,0.0,0.0,1,0
27,TRANSFER,494244.61,C1529468267,494244.61,0.0,C1924171481,0.0,0.0,1,0
27,CASH_OUT,494244.61,C1544211314,494244.61,0.0,C1751768780,653451.43,1147696.03,1,0
27,TRANSFER,1218165.88,C361429301,1218165.88,0.0,C550179566,0.0,0.0,1,0
27,CASH_OUT,1218165.88,C807604201,1218165.88,0.0,C849028719,742564.27,1960730.15,1,0
28,TRANSFER,491517.77,C1029198062,491517.77,0.0,C1534111155,0.0,0.0,1,0
29,TRANSFER,268641.82,C775733773,268641.82,0.0,C2121303056,0.0,0.0,1,0
31,TRANSFER,378204.02,C620879020,378204.02,0.0,C929929591,0.0,0.0,1,0
31,CASH_OUT,378204.02,C1309442409,378204.02,0.0,C1009459055,0.0,378204.02,1,0
31,CASH_OUT,5021186.54,C1520365660,5021186.54,0.0,C1308026520,880859.14,5902045.68,1,0
32,TRANSFER,404165.06,C1458768825,404165.06,0.0,C206316722,0.0,0.0,1,0
32,TRANSFER,1164448.96,C107615831,1164448.96,0.0,C144473930,0.0,0.0,1,0
34,TRANSFER,40458.0,C262165422,40458.0,0.0,C847172802,0.0,0.0,1,0
1,PAYMENT,7541.47,C1175418534,14060.77,6519.3,M1442038800,0.0,0.0,0,0
1,PAYMENT,892.53,C1893899796,29998.0,29105.47,M991671211,0.0,0.0,0,0
1,CASH_OUT,43721.1,C1161382705,96641.81,52920.71,C1529115495,173634.69,67268.02,0,0
1,CASH_IN,18194.34,C1063801186,3324026.03,3342220.38,C1335050193,278369.57,53743.06,0,0
2,CASH_OUT,211131.43,C261925632,0.0,0.0,C1122118227,1.107355618E7,1.306082621E7,0,0
5,CASH_IN,188573.55,C335436727,2506931.96,2695505.51,C667346055,1.001612052E7,9827546.97,0,0
5,PAYMENT,13826.77,C1521250207,0.0,0.0,M608486367,0.0,0.0,0,0
6,PAYMENT,17456.35,C760159709,16877.0,0.0,M1531478195,0.0,0.0,0,0
7,PAYMENT,7055.86,C1898124854,353807.51,346751.65,M285836472,0.0,0.0,0,0
7,CASH_OUT,87959.21,C868860144,0.0,0.0,C1141049797,176335.0,1404288.87,0,0
7,CASH_OUT,149463.96,C1463192690,271352.67,121888.7,C1626759869,592376.6,1845436.06,0,0
7,PAYMENT,9665.65,C1745581007,25332.01,15666.35,M277873616,0.0,0.0,0,0
7,CASH_OUT,98320.38,C1967390324,15833.29,0.0,C439917369,103900.0,1503528.24,0,0
7,PAYMENT,156.75,C2042638444,127302.67,127145.93,M1309085893,0.0,0.0,0,0
7,PAYMENT,8424.69,C419686629,126.0,0.0,M1730922138,0.0,0.0,0,0
7,PAYMENT,7408.87,C180086707,211639.0,204230.13,M395744711,0.0,0.0,0,0
8,TRANSFER,2947.97,C1838449315,0.0,0.0,C755583709,187845.16,127533.46,0,0
8,PAYMENT,22352.3,C630229419,0.0,0.0,M434576658,0.0,0.0,0,0
8,PAYMENT,3254.55,C736862665,0.0,0.0,M2102070514,0.0,0.0,0,0
8,CASH_IN,184788.24,C911648712,490375.22,675163.46,C499052031,501578.37,61997.79,0,0
8,CASH_IN,373258.72,C168178395,5714474.16,6087732.88,C1085479446,1204405.48,1423850.27,0,0
8,CASH_IN,391636.58,C717937144,5355398.76,5747035.34,C414205222,590315.25,476642.33,0,0
8,TRANSFER,736539.7,C101529156,0.0,0.0,C54142591,865287.97,6085383.25,0,0
8,PAYMENT,2605.37,C842437636,6222.0,3616.63,M1992872718,0.0,0.0,0,0
8,CASH_IN,318543.98,C634703687,11655.0,330198.98,C1808263951,16007.0,0.0,0,0
8,CASH_IN,179279.28,C2136340494,2447067.26,2626346.54,C1046102247,1219926.16,1694020.5,0,0
8,PAYMENT,2958.41,C1285981093,50542.0,47583.59,M1843853261,0.0,0.0,0,0
8,CASH_IN,28079.25,C1347877079,37910.72,65989.97,C1411863742,5645.44,0.0,0,0
8,CASH_IN,282266.44,C1691416215,43362.0,325628.44,C1753714541,1819415.04,868119.25,0,0
8,PAYMENT,17940.08,C821654145,212870.0,194929.92,M1140964858,0.0,0.0,0,0
8,PAYMENT,9242.88,C92245050,55589.0,46346.12,M1580558824,0.0,0.0,0,0
8,CASH_OUT,251186.24,C2034424349,0.0,0.0,C1869228744,1890743.15,2528711.98,0,0
8,CASH_OUT,196871.13,C2038482531,0.0,0.0,C1276424637,1183040.43,1610468.3,0,0
8,CASH_OUT,244210.84,C1772877534,0.0,0.0,C65197494,432263.16,732054.05,0,0
8,CASH_IN,90424.17,C1381139631,23070.0,113494.17,C2014517831,332704.59,242280.42,0,0
8,CASH_OUT,605333.31,C1902665544,0.0,0.0,C1899073220,6761477.79,7366811.1,0,0
8,TRANSFER,150153.36,C858860003,0.0,0.0,C2072865894,369915.46,520068.82,0,0
8,CASH_OUT,54145.99,C392572966,0.0,0.0,C1031639563,5746182.97,5739012.22,0,0
8,CASH_IN,210898.87,C586917343,4110346.22,4321245.08,C2145319283,1273847.02,1062948.15,0,0
8,PAYMENT,1765.35,C2017659546,32945.0,31179.65,M1820585806,0.0,0.0,0,0
8,TRANSFER,731079.99,C1781360867,196.0,0.0,C2141140246,55044.74,929318.67,0,0
8,CASH_OUT,213064.21,C2109526558,0.0,0.0,C697172013,711085.2,877005.11,0,0
8,PAYMENT,1962.97,C1572783661,155708.9,153745.93,M658328922,0.0,0.0,0,0
8,TRANSFER,236303.39,C315644602,11363.0,0.0,C1921483039,1245984.72,1131722.04,0,0
9,PAYMENT,19464.56,C803281322,0.0,0.0,M37850268,0.0,0.0,0,0
9,CASH_OUT,13437.87,C637055333,0.0,0.0,C1045869053,64953.0,64938.42,0,0
9,CASH_OUT,88706.77,C846390118,0.0,0.0,C159527831,99439.0,36400.96,0,0
9,CASH_OUT,286361.73,C1144063859,50752.0,0.0,C358804045,673840.15,785894.29,0,0
9,PAYMENT,1488.54,C2004413316,0.0,0.0,M428007744,0.0,0.0,0,0
9,CASH_IN,155454.97,C496245850,1761559.65,1917014.62,C2131465140,980604.95,1204952.54,0,0
9,TRANSFER,204063.36,C1319880503,10982.0,0.0,C1263665389,75194.0,279257.36,0,0
9,CASH_OUT,302655.03,C1534036773,0.0,0.0,C193946880,462119.88,1231618.63,0,0
9,DEBIT,10669.69,C362839543,14437.0,3767.31,C315648413,13738.97,24408.66,0,0
9,CASH_OUT,72230.66,C417433520,0.0,0.0,C1937764675,241895.74,314126.41,0,0
9,CASH_IN,132842.16,C1597306251,867056.74,999898.9,C289045778,893630.25,965859.43,0,0
9,PAYMENT,17370.42,C345077289,116554.45,99184.03,M1698938719,0.0,0.0,0,0
9,PAYMENT,20998.43,C994377636,21348.38,349.96,M939272874,0.0,0.0,0,0
9,CASH_IN,168850.53,C727716488,5474226.82,5643077.36,C697172013,1045855.64,877005.11,0,0
9,CASH_IN,145076.08,C1900023386,11687.0,156763.08,C1715607429,51997.0,0.0,0,0
9,CASH_OUT,125561.95,C293048236,10783.0,0.0,C708363239,3780.0,0.0,0,0
9,CASH_OUT,93898.6,C1070759742,41175.0,0.0,C720356665,10764.0,0.0,0,0
9,PAYMENT,9868.5,C1316623679,0.0,0.0,M836228172,0.0,0.0,0,0
9,CASH_OUT,53625.33,C2018273253,0.0,0.0,C241328157,116849.0,221713.52,0,0
9,PAYMENT,12127.21,C1632301036,355052.86,342925.65,M1305388409,0.0,0.0,0,0
9,PAYMENT,19603.6,C1782652462,598.0,0.0,M932345820,0.0,0.0,0,0
9,TRANSFER,1454127.36,C1887600163,0.0,0.0,C766671686,1827557.86,4513619.47,0,0
9,CASH_OUT,108547.37,C1192558605,0.0,0.0,C1440282299,2411156.17,3051682.68,0,0
9,CASH_OUT,175959.11,C2131767325,0.0,0.0,C1318650648,327459.16,22682.93,0,0
9,CASH_IN,136712.77,C1300080467,822834.67,959547.44,C17273655,203207.0,66494.23,0,0
9,CASH_OUT,183060.82,C923947716,183617.36,556.54,C591183428,10662.0,615326.3,0,0
9,CASH_OUT,398999.38,C1457327716,29812.0,0.0,C1798406363,0.0,398999.38,0,0
9,CASH_OUT,77622.56,C1323360308,48929.81,0.0,C886178159,278641.0,0.0,0,0
9,PAYMENT,8351.78,C1215997657,860.0,0.0,M1236801436,0.0,0.0,0,0
9,CASH_OUT,136692.84,C625644223,0.0,0.0,C1474354836,288664.0,0.0,0,0
9,TRANSFER,601496.07,C1384181734,0.0,0.0,C1129670968,1234048.72,5608874.11,0,0
9,CASH_OUT,188472.82,C849704618,0.0,0.0,C776749939,296240.18,3375682.78,0,0
9,CASH_OUT,115731.99,C2025003355,38734.0,0.0,C1947268416,267451.56,482244.23,0,0
9,CASH_IN,155769.44,C303529420,2786981.3,2942750.74,C830904200,1101983.63,651404.64,0,0
9,PAYMENT,24436.7,C1926804564,11475.0,0.0,M1954682994,0.0,0.0,0,0
9,CASH_IN,388791.65,C2110110049,5077.0,393868.65,C1438764761,4421.09,0.0,0,0
9,PAYMENT,2945.79,C1654627895,31063.0,28117.21,M1974218377,0.0,0.0,0,0
9,CASH_OUT,232706.79,C1644018821,0.0,0.0,C1210504430,2608390.92,2600859.09,0,0
9,PAYMENT,20794.15,C808390287,113656.0,92861.85,M1820018563,0.0,0.0,0,0
9,CASH_OUT,540388.03,C643969974,224616.37,0.0,C2145961947,6691131.79,8842336.76,0,0
9,PAYMENT,4132.18,C939886953,0.0,0.0,M1019131965,0.0,0.0,0,0
9,CASH_IN,12439.1,C1274376998,20702.0,33141.1,C1648982338,29749.0,0.0,0,0
9,PAYMENT,17770.41,C765283606,3530.0,0.0,M404951629,0.0,0.0,0,0
9,CASH_IN,51605.87,C624129170,3862916.53,3914522.4,C1427427152,305857.03,0.0,0,0
9,PAYMENT,13102.77,C204691231,0.0,0.0,M552113440,0.0,0.0,0,0
10,CASH_IN,421852.89,C1646155846,61503.0,483355.89,C1172353940,0.0,0.0,0,0
10,TRANSFER,528126.37,C1541937662,0.0,0.0,C548497314,663817.08,1068469.55,0,0
10,PAYMENT,15231.27,C867160452,0.0,0.0,M857123010,0.0,0.0,0,0
10,CASH_OUT,162871.44,C178285225,53980.0,0.0,C1802632685,9078962.89,9452880.13,0,0
10,CASH_OUT,116814.19,C203367162,112686.01,0.0,C137728758,284274.63,479800.55,0,0
10,CASH_IN,334142.97,C35595782,1200778.49,1534921.46,C804372771,433124.5,98981.53,0,0
10,CASH_OUT,165063.56,C659880214,0.0,0.0,C1378215782,222104.49,271763.84,0,0
10,CASH_OUT,36428.58,C341778976,0.0,0.0,C975650387,233415.33,227034.09,0,0
10,PAYMENT,20484.0,C1223508639,0.0,0.0,M1002418280,0.0,0.0,0,0
10,TRANSFER,1439850.16,C265937362,106460.0,0.0,C1599009738,958.0,1440808.16,0,0
10,CASH_OUT,123484.72,C2089758248,149355.0,25870.28,C1313534832,7851922.83,8576264.52,0,0
10,CASH_IN,326772.84,C1855795213,95104.04,421876.88,C393980565,105.0,0.0,0,0
10,PAYMENT,21830.74,C785119166,400889.54,379058.79,M1492787080,0.0,0.0,0,0
10,TRANSFER,777253.83,C1554855331,0.0,0.0,C793460750,791307.81,1582183.51,0,0
10,PAYMENT,7924.16,C174497316,37523.0,29598.84,M516169387,0.0,0.0,0,0
10,CASH_IN,156552.45,C780879472,1272163.48,1428715.93,C1479830832,18448.25,0.0,0,0
10,PAYMENT,8765.77,C1006652218,0.0,0.0,M1171232535,0.0,0.0,0,0
10,CASH_IN,6681.74,C516395559,20076.0,26757.74,C2024609461,77686.45,71004.71,0,0
10,CASH_OUT,198673.35,C810665955,0.0,0.0,C1134040214,828542.4,1027215.75,0,0
10,CASH_OUT,93458.89,C1040891106,24452.0,0.0,C156254896,288916.9,382375.8,0,0
10,TRANSFER,1862766.7,C915705247,30096.0,0.0,C925108082,37970.64,1449563.28,0,0
10,CASH_OUT,56462.14,C1725352115,0.0,0.0,C720927502,591380.63,647842.77,0,0
10,CASH_IN,434586.74,C824319423,403684.0,838270.74,C471455556,0.0,0.0,0,0
10,CASH_OUT,477767.48,C1302357648,53739.0,0.0,C1254211980,0.0,477767.48,0,0
10,CASH_OUT,406161.86,C1729541829,0.0,0.0,C1570256460,2.074824655E7,2.11544084E7,0,0
10,PAYMENT,4561.76,C794146986,559306.25,554744.5,M1487124190,0.0,0.0,0,0
10,CASH_OUT,30908.92,C1146299598,166645.69,135736.76,C1002088829,372272.64,476965.37,0,0
10,CASH_OUT,150603.62,C1058577008,0.0,0.0,C380242442,905089.69,1055693.3,0,0
10,TRANSFER,696680.56,C1396922140,0.0,0.0,C1359484306,1.37418339E7,1.506527036E7,0,0
10,TRANSFER,433772.82,C1231525978,0.0,0.0,C33718267,760019.44,1406705.86,0,0
10,CASH_OUT,183336.02,C459416971,0.0,0.0,C1492597966,5943224.11,1.007449237E7,0,0
10,CASH_IN,82230.74,C1487524393,8353534.82,8435765.56,C753502330,140837.39,549677.24,0,0
10,PAYMENT,5355.06,C412926954,61426.0,56070.94,M1343945346,0.0,0.0,0,0
10,CASH_IN,238234.99,C459696434,3877552.67,4115787.65,C1706891711,665808.57,427573.58,0,0
10,PAYMENT,4944.73,C586009864,139718.0,134773.27,M2012814130,0.0,0.0,0,0
10,CASH_OUT,101698.21,C168087182,45514.0,0.0,C1864038595,25771.4,0.0,0,0
10,CASH_OUT,21800.48,C1379966340,0.0,0.0,C572453104,288280.63,310081.11,0,0
10,TRANSFER,3203020.65,C1261204447,0.0,0.0,C1729146739,7617964.67,1.225492064E7,0,0
10,PAYMENT,6187.45,C1528971286,9677.0,3489.55,M1559558467,0.0,0.0,0,0
10,CASH_OUT,270708.89,C1608518192,240232.18,0.0,C642275652,356481.58,1154672.81,0,0
10,PAYMENT,1317.72,C1266926237,9760.0,8442.28,M758464747,0.0,0.0,0,0
10,CASH_OUT,467689.08,C48750653,101439.0,0.0,C1973538135,4102869.92,4570559.0,0,0
11,TRANSFER,2487240.99,C1041291896,0.0,0.0,C1313534832,8576264.52,1.1373099E7,0,0
11,PAYMENT,16034.65,C702142666,51877.0,35842.35,M488789125,0.0,0.0,0,0
11,TRANSFER,853424.4,C397318619,70156.0,0.0,C2110250940,165000.31,703601.72,0,0
11,CASH_OUT,81952.84,C1489202793,0.0,0.0,C2108999811,107322.39,189275.22,0,0
11,CASH_IN,116786.19,C231639921,56635.2,173421.39,C482771714,782735.16,665948.97,0,0
11,TRANSFER,526856.36,C121992420,20352.0,0.0,C303888116,410114.73,811571.81,0,0
11,PAYMENT,989.23,C252621699,760.0,0.0,M1771894406,0.0,0.0,0,0
11,CASH_IN,266069.84,C1084110907,30290.0,296359.84,C523100618,294461.42,28391.58,0,0
11,PAYMENT,7943.74,C8996223,104761.03,96817.3,M1765941798,0.0,0.0,0,0
11,PAYMENT,483.98,C971044396,0.0,0.0,M1705481427,0.0,0.0,0,0
11,CASH_OUT,86846.95,C1458821597,19935.0,0.0,C183502913,1853332.84,1990774.42,0,0
11,PAYMENT,1425.96,C567503665,0.0,0.0,M1785372131,0.0,0.0,0,0
11,TRANSFER,961489.32,C729038168,521477.43,0.0,C1652098016,0.0,961489.32,0,0
11,CASH_OUT,33325.98,C403789086,30875.0,0.0,C1234612952,3401774.72,3435100.7,0,0
11,CASH_OUT,91166.51,C255015694,0.0,0.0,C2083117811,496283.61,587450.12,0,0
11,CASH_OUT,136685.84,C747320492,15216.0,0.0,C1643675474,837416.57,974102.41,0,0
11,PAYMENT,4966.34,C1668047533,560.0,0.0,M1305146801,0.0,0.0,0,0
11,CASH_OUT,8730.87,C1366986003,0.0,0.0,C291600495,4782644.22,4791375.09,0,0
11,PAYMENT,22652.71,C510511507,0.0,0.0,M1088698972,0.0,0.0,0,0
11,PAYMENT,6123.85,C440954787,356434.89,350311.04,M42264230,0.0,0.0,0,0
11,PAYMENT,20094.65,C648597873,101361.0,81266.35,M805243318,0.0,0.0,0,0
11,TRANSFER,1718117.51,C2133199793,0.0,0.0,C2107960573,2979184.35,4748916.38,0,0
11,CASH_OUT,186087.65,C1214981609,107361.0,0.0,C1568275166,1090644.49,839510.6,0,0
11,CASH_IN,562047.41,C1359675273,50273.0,612320.41,C1541743053,3752082.5,4146907.12,0,0
11,PAYMENT,12334.57,C966260673,19293.0,6958.43,M159244618,0.0,0.0,0,0
11,CASH_IN,346866.32,C1875155158,2849434.38,3196300.71,C2056339529,0.0,0.0,0,0
11,PAYMENT,21419.75,C1432746731,544476.0,523056.25,M1632919881,0.0,0.0,0,0
11,CASH_IN,546327.7,C40101247,19819.0,566146.7,C744582563,790428.95,244101.25,0,0
11,CASH_IN,80278.02,C510283957,20395.0,100673.02,C1830873179,0.0,0.0,0,0
11,CASH_OUT,838027.95,C1185712293,420.0,0.0,C384735803,320832.01,1158859.96,0,0
11,CASH_IN,375411.4,C703599371,11352.0,386763.4,C980469544,0.0,0.0,0,0
11,CASH_OUT,115704.68,C19551159,0.0,0.0,C1256732367,3328370.71,5216295.94,0,0
11,PAYMENT,9087.39,C762834826,21594.0,12506.61,M802827242,0.0,0.0,0,0
11,PAYMENT,21820.26,C1244349743,0.0,0.0,M1296446455,0.0,0.0,0,0
11,CASH_OUT,400786.88,C1245317241,0.0,0.0,C1104693947,743398.67,3167753.06,0,0
11,TRANSFER,1868263.49,C556989924,0.0,0.0,C488766810,940435.15,2940795.34,0,0
11,TRANSFER,3820203.96,C250653306,21625.0,0.0,C190911450,57962.0,5055566.69,0,0
11,TRANSFER,177206.95,C1622230364,59624.0,0.0,C734236179,90197.34,267404.29,0,0
11,DEBIT,857.37,C1365749819,67647.0,66789.63,C749418115,50712.22,51569.59,0,0
11,CASH_IN,113529.07,C1221128910,49084.0,162613.07,C1564159386,0.0,0.0,0,0
11,PAYMENT,46349.35,C304798193,10745.0,0.0,M60872359,0.0,0.0,0,0
11,PAYMENT,10447.75,C836405198,0.0,0.0,M656002388,0.0,0.0,0,0
11,CASH_OUT,99958.87,C86913945,19835.0,0.0,C1187332332,0.0,99958.87,0,0
11,PAYMENT,3851.82,C25857522,4686.0,834.18,M1437786769,0.0,0.0,0,0
11,CASH_IN,395447.91,C1122383711,167578.55,563026.46,C344610846,5496933.54,5571422.5,0,0
11,CASH_OUT,169945.78,C2144177601,0.0,0.0,C1093723175,434146.7,604092.48,0,0
11,CASH_IN,18889.89,C314624969,2.085650351E7,2.08753934E7,C1410669831,55199.16,36309.27,0,0
12,TRANSFER,201864.72,C1950800279,186824.0,0.0,C263871044,0.0,201864.72,0,0
12,CASH_OUT,424097.94,C1594912248,40786.0,0.0,C518953848,6437132.56,6861230.5,0,0
12,DEBIT,67745.26,C1197941867,92604.0,24858.74,C1248631246,109804.82,177550.08,0,0
12,TRANSFER,35882.77,C78488453,0.0,0.0,C1759984151,51493.0,56482.46,0,0
12,CASH_OUT,165480.59,C154942091,0.0,0.0,C461001197,4780331.96,4945812.55,0,0
12,CASH_OUT,365386.67,C948223204,0.0,0.0,C1277694634,6829198.77,7194585.43,0,0
12,PAYMENT,21278.77,C1003833784,728718.5,707439.73,M2001277538,0.0,0.0,0,0
12,PAYMENT,1510.55,C282043904,255207.65,253697.1,M306965243,0.0,0.0,0,0
12,CASH_IN,30084.34,C97742959,1556959.2,1587043.53,C404096126,1382427.71,1352343.37,0,0
12,CASH_OUT,217580.78,C1317551710,0.0,0.0,C579869051,2633811.86,2851392.64,0,0
12,TRANSFER,325974.9,C232642062,0.0,0.0,C1052951038,2684298.65,2758709.75,0,0
12,CASH_IN,132887.65,C485123934,8223497.13,8356384.79,C2120120397,1495505.53,1542782.95,0,0
12,PAYMENT,448.04,C602302765,224890.5,224442.46,M937269742,0.0,0.0,0,0
12,PAYMENT,5909.99,C2062878077,0.0,0.0,M1629007524,0.0,0.0,0,0
12,CASH_OUT,156047.28,C1181083031,48421.41,0.0,C1593814799,1157784.91,1393979.62,0,0
12,CASH_OUT,213604.91,C1603923970,0.0,0.0,C233882901,1793574.62,2089707.36,0,0
12,CASH_OUT,5532.73,C1112292005,0.0,0.0,C1679489377,1428680.58,1823765.35,0,0
12,PAYMENT,4241.47,C14830346,645440.91,641199.44,M2054283077,0.0,0.0,0,0
12,CASH_OUT,294476.78,C1144643031,0.0,0.0,C1885665372,396441.34,195256.67,0,0
12,CASH_OUT,3182.45,C390214898,0.0,0.0,C158424358,412976.76,416159.2,0,0
12,PAYMENT,14715.62,C1424980466,154112.0,139396.38,M1236510336,0.0,0.0,0,0
12,CASH_OUT,100510.15,C657081730,554837.0,454326.85,C244767361,2875059.59,3928357.43,0,0
12,CASH_OUT,189768.4,C1357743134,0.0,0.0,C333889992,3147377.96,3771700.68,0,0
12,PAYMENT,12472.64,C431234947,255131.91,242659.27,M2045451131,0.0,0.0,0,0
12,CASH_OUT,189050.14,C1688060233,389860.44,200810.3,C774343352,345069.58,225117.52,0,0
12,PAYMENT,1722.67,C1354798258,133.0,0.0,M1268555835,0.0,0.0,0,0
12,CASH_OUT,16405.73,C1036285853,299519.0,283113.27,C871895680,691842.47,329609.85,0,0
12,PAYMENT,1132.66,C57353999,0.0,0.0,M795636164,0.0,0.0,0,0
12,TRANSFER,142369.7,C91086509,0.0,0.0,C325405901,782993.1,1016388.91,0,0
12,CASH_OUT,233579.65,C360232205,10238.0,0.0,C503677262,4800.0,364144.23,0,0
12,PAYMENT,19042.65,C485136371,0.0,0.0,M522650364,0.0,0.0,0,0
12,PAYMENT,21134.7,C624612915,7557.08,0.0,M293546188,0.0,0.0,0,0
12,TRANSFER,1020155.31,C1597831201,10843.0,0.0,C1248645795,1485355.29,2594139.71,0,0
