step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
4,PAYMENT,8402.36,C382441865,19170.46,10768.1,M1040015904,0.0,0.0,0,0
5,PAYMENT,2689.55,C1914684131,51430.0,48740.45,M1662549347,0.0,0.0,0,0
6,PAYMENT,9170.0,C1330447795,0.0,0.0,M735344652,0.0,0.0,0,0
6,PAYMENT,10529.72,C357532288,99016.0,88486.28,M620301055,0.0,0.0,0,0
7,PAYMENT,31108.12,C1807780471,98543.79,67435.67,M932325687,0.0,0.0,0,0
7,PAYMENT,1303.15,C202438568,10604.0,9300.85,M1678338625,0.0,0.0,0,0
7,PAYMENT,10030.92,C933282758,6343.26,0.0,M1575169536,0.0,0.0,0,0
7,CASH_IN,343183.45,C399662621,1784255.27,2127438.71,C440737101,411399.71,68216.27,0,0
7,PAYMENT,5134.45,C652094456,30583.0,25448.55,M1531048521,0.0,0.0,0,0
7,CASH_IN,35413.14,C1977092934,3891119.99,3926533.13,C1791017898,40205.0,240275.28,0,0
7,PAYMENT,2930.62,C1285392383,21286.0,18355.38,M203825912,0.0,0.0,0,0
7,CASH_IN,96411.89,C1679816849,5898945.93,5995357.82,C1825174365,213010.3,6657580.62,0,0
7,CASH_OUT,299917.08,C2007561282,3387.0,0.0,C1207946845,108177.11,1079004.45,0,0
8,PAYMENT,96.13,C1226711664,2326.0,2229.87,M1516744681,0.0,0.0,0,0
8,CASH_IN,33107.58,C857353495,3187831.78,3220939.36,C1182461167,218539.52,2329693.31,0,0
8,PAYMENT,13124.34,C1437215706,0.0,0.0,M861109806,0.0,0.0,0,0
8,CASH_IN,11992.94,C1855892118,6685424.36,6697417.3,C1772085663,638790.8,188971.33,0,0
8,CASH_OUT,65660.1,C987961871,270012.12,204352.02,C1642006480,0.0,38787.39,0,0
8,CASH_IN,32925.9,C1871258304,5567028.98,5599954.88,C1579141271,283694.33,250768.43,0,0
8,CASH_OUT,23572.88,C907410439,0.0,0.0,C557030255,52929.24,0.0,0,0
8,PAYMENT,9305.52,C768810057,52735.0,43429.48,M1353256473,0.0,0.0,0,0
8,PAYMENT,14482.32,C882394131,61635.0,47152.68,M57325187,0.0,0.0,0,0
8,TRANSFER,268632.93,C1985932672,94888.98,0.0,C14990083,8006.0,0.0,0,0
8,PAYMENT,8565.27,C239021600,35552.0,26986.73,M1287886016,0.0,0.0,0,0
8,CASH_OUT,113460.15,C2099237844,10002.0,0.0,C1866251295,152189.0,0.0,0,0
8,CASH_IN,117085.55,C963016546,1579737.64,1696823.19,C2013691076,792074.03,926590.63,0,0
8,PAYMENT,13444.72,C1949851614,13112.0,0.0,M61341270,0.0,0.0,0,0
8,CASH_OUT,22898.85,C1062700774,0.0,0.0,C1475909248,446188.92,487776.85,0,0
8,CASH_OUT,162015.98,C175824770,259.0,0.0,C796796033,0.0,162015.98,0,0
8,CASH_OUT,6359.06,C1993304941,0.0,0.0,C194988831,238560.35,244919.41,0,0
8,PAYMENT,3616.27,C861357055,4508.0,891.73,M22287612,0.0,0.0,0,0
8,CASH_OUT,651008.87,C771130332,0.0,0.0,C884262954,3043577.11,3693285.75,0,0
8,TRANSFER,449097.07,C515722696,1163.0,0.0,C649699940,0.0,283197.25,0,0
8,CASH_OUT,95459.88,C328707305,20101.0,0.0,C2124522667,85628.87,334192.8,0,0
8,PAYMENT,103.72,C749354401,46051.0,45947.28,M1798507943,0.0,0.0,0,0
8,PAYMENT,3628.61,C1347614603,0.0,0.0,M872711303,0.0,0.0,0,0
8,CASH_OUT,45330.39,C746095869,0.0,0.0,C1506782127,120115.27,4154131.22,0,0
8,PAYMENT,2334.25,C59380826,18835.0,16500.75,M193458626,0.0,0.0,0,0
9,PAYMENT,1518.94,C136253768,185373.43,183854.49,M1385729103,0.0,0.0,0,0
9,CASH_OUT,166557.53,C1168862325,0.0,0.0,C2146610568,7143206.7,6917682.49,0,0
9,CASH_IN,178032.8,C82637945,22212.0,200244.8,C1009574362,13750.0,49073.53,0,0
9,PAYMENT,27279.68,C803017132,0.0,0.0,M2131965250,0.0,0.0,0,0
9,PAYMENT,8050.24,C1951658860,0.0,0.0,M497976516,0.0,0.0,0,0
9,CASH_OUT,394924.61,C673216972,0.0,0.0,C346008447,4922128.01,4948506.32,0,0
9,TRANSFER,615284.08,C2103466586,0.0,0.0,C2145961947,4365977.94,5207474.78,0,0
9,CASH_OUT,91699.36,C1428925185,25495.0,0.0,C685786661,192422.85,323689.79,0,0
9,CASH_OUT,283265.55,C855480009,10196.0,0.0,C680910891,57394.96,340660.51,0,0
9,CASH_OUT,163358.72,C524491968,15009.0,0.0,C1528429884,7117.67,288657.34,0,0
9,CASH_OUT,306348.65,C2016175851,0.0,0.0,C1896985362,700430.92,2184589.94,0,0
9,TRANSFER,1119420.45,C4394828,7931.0,0.0,C1235725243,0.0,621975.01,0,0
9,CASH_OUT,223094.45,C1999602173,0.0,0.0,C1644835818,325750.75,1058796.77,0,0
9,CASH_OUT,31863.15,C43815040,50231.0,18367.85,C36370443,334.0,32197.15,0,0
9,CASH_OUT,132155.11,C365386963,61266.0,0.0,C1014923261,3109642.14,3120814.02,0,0
9,CASH_IN,253458.15,C1738332947,2740083.87,2993542.02,C2102549317,3051395.22,3095167.48,0,0
9,CASH_IN,300771.75,C943728539,3831319.91,4132091.67,C2027980651,483611.73,45387.24,0,0
9,CASH_OUT,534148.65,C285966527,810570.67,276422.02,C1544755390,1.026623345E7,1.235531923E7,0,0
9,CASH_IN,59477.77,C2095355369,7086715.71,7146193.49,C910539221,2134929.91,4363508.95,0,0
9,CASH_IN,100932.03,C507206092,7383016.23,7483948.26,C1948281050,341649.24,16019.71,0,0
9,PAYMENT,23303.14,C2132535111,61476.18,38173.03,M801154428,0.0,0.0,0,0
9,PAYMENT,2047.03,C1792933568,692.0,0.0,M384908608,0.0,0.0,0,0
9,TRANSFER,2042574.11,C105915067,70467.0,0.0,C1651924497,33856.23,3022869.34,0,0
9,PAYMENT,28019.8,C973416405,105081.0,77061.2,M1761134273,0.0,0.0,0,0
9,CASH_OUT,118481.89,C2057105992,0.0,0.0,C1592415783,369604.34,943758.28,0,0
9,CASH_OUT,372290.66,C2006124243,0.0,0.0,C955097010,1504630.05,3178011.67,0,0
9,CASH_IN,100584.06,C1642341404,8882761.41,8983345.48,C735909491,220402.51,214911.36,0,0
9,CASH_OUT,70.04,C137848944,0.0,0.0,C1189861498,1281854.14,1674837.13,0,0
9,CASH_OUT,93388.35,C609843219,0.0,0.0,C356023140,2.821592998E7,2.830931832E7,0,0
9,CASH_OUT,280461.08,C155356513,255713.0,0.0,C1252386680,16594.0,515746.32,0,0
9,CASH_IN,17190.16,C1300762627,2.271581919E7,2.273300935E7,C1849273476,163460.71,168916.53,0,0
9,PAYMENT,4766.01,C1872039533,379330.57,374564.57,M1719973750,0.0,0.0,0,0
9,PAYMENT,18629.3,C158795198,12365.0,0.0,M1470880572,0.0,0.0,0,0
9,CASH_IN,227883.22,C1599372455,5039548.04,5267431.26,C1759656900,385439.06,122852.43,0,0
9,CASH_IN,33801.73,C200587498,6518768.8,6552570.53,C1191985342,2196286.35,2358886.78,0,0
9,CASH_OUT,2545.93,C883811806,0.0,0.0,C1070146065,457426.18,269448.58,0,0
9,PAYMENT,9259.03,C1299774586,14533.23,5274.19,M1473755479,0.0,0.0,0,0
9,PAYMENT,12532.31,C677803846,300225.0,287692.69,M1586714801,0.0,0.0,0,0
9,PAYMENT,29431.13,C644566294,0.0,0.0,M1894713805,0.0,0.0,0,0
9,PAYMENT,29462.97,C539847337,760.0,0.0,M1149656,0.0,0.0,0,0
9,CASH_IN,123973.11,C1593445485,39716.0,163689.11,C922871524,284612.37,3449.17,0,0
9,CASH_OUT,61824.34,C2019823380,0.0,0.0,C1839671644,1530855.64,1730435.62,0,0
10,CASH_IN,399263.63,C1114379716,347.0,399610.63,C1950156636,0.0,132549.96,0,0
10,TRANSFER,93079.13,C807957341,0.0,0.0,C763957413,151025.96,129151.13,0,0
10,TRANSFER,103060.33,C121114591,0.0,0.0,C1740133606,1228066.12,1654395.32,0,0
10,CASH_OUT,91108.72,C909650141,117457.0,26348.28,C1663207814,21026.0,112134.72,0,0
10,CASH_IN,257175.19,C223733756,1293932.41,1551107.6,C345679794,886557.41,1211224.49,0,0
10,TRANSFER,1737647.3,C1215651867,11685.0,0.0,C607938937,1330693.02,3441343.45,0,0
10,CASH_IN,77554.92,C693850567,1.605828921E7,1.613584413E7,C210705907,2293176.0,1778793.49,0,0
10,CASH_IN,248566.31,C253073075,188.0,248754.31,C1331535776,1008119.12,745607.06,0,0
10,CASH_IN,273476.78,C1635853096,8264084.15,8537560.93,C807247901,2045748.66,1365287.13,0,0
10,CASH_IN,151462.0,C149492352,1.575354957E7,1.590501157E7,C1958722311,546036.16,306370.85,0,0
10,PAYMENT,9591.29,C1898355218,0.0,0.0,M1706790734,0.0,0.0,0,0
10,TRANSFER,893565.16,C403738894,0.0,0.0,C465499079,1.007688939E7,1.097045455E7,0,0
10,CASH_OUT,312995.37,C53797800,527.0,0.0,C936455438,0.0,312995.37,0,0
10,CASH_OUT,65547.97,C522363981,0.0,0.0,C579802590,1142555.45,1998261.5,0,0
10,PAYMENT,10651.16,C1672374077,0.0,0.0,M1275910266,0.0,0.0,0,0
10,CASH_IN,102491.71,C534433708,1038781.81,1141273.53,C1447947175,611623.12,946319.71,0,0
10,PAYMENT,21102.41,C814505067,21311.0,208.59,M1480949305,0.0,0.0,0,0
10,CASH_OUT,44555.71,C486921999,0.0,0.0,C99509209,5053469.7,5160047.87,0,0
10,PAYMENT,27245.05,C572453247,0.0,0.0,M191941338,0.0,0.0,0,0
10,PAYMENT,11492.67,C124417347,0.0,0.0,M334656971,0.0,0.0,0,0
10,PAYMENT,9620.29,C136992424,41977.0,32356.71,M688137893,0.0,0.0,0,0
10,CASH_IN,759833.53,C1457441650,2473782.99,3233616.52,C1186256103,9552733.08,9064174.4,0,0
10,PAYMENT,5870.13,C386101203,0.0,0.0,M1551538071,0.0,0.0,0,0
10,PAYMENT,5781.11,C1899565908,176516.82,170735.7,M1405890783,0.0,0.0,0,0
10,PAYMENT,4154.03,C1601174184,203128.18,198974.15,M1122436979,0.0,0.0,0,0
10,CASH_OUT,438547.25,C257909245,0.0,0.0,C373776370,871959.03,1310506.28,0,0
10,TRANSFER,212524.55,C1877229317,0.0,0.0,C84277455,845224.88,2253966.32,0,0
10,PAYMENT,19038.84,C1669062257,214478.0,195439.16,M1260224789,0.0,0.0,0,0
10,PAYMENT,8487.51,C1130234338,571131.57,562644.05,M1880148569,0.0,0.0,0,0
10,CASH_IN,3054.8,C1447787080,49540.0,52594.8,C1689184041,0.0,375631.13,0,0
10,CASH_OUT,146793.64,C1479950650,29860.0,0.0,C643021151,1419758.48,1687257.5,0,0
10,CASH_OUT,110113.08,C1838623993,0.0,0.0,C508718590,299791.5,409904.57,0,0
10,CASH_OUT,173758.49,C150614561,0.0,0.0,C144307892,206086.23,275590.84,0,0
10,CASH_OUT,6252.9,C2134136027,0.0,0.0,C40162136,53831.33,28927.79,0,0
10,CASH_OUT,31885.46,C258789348,0.0,0.0,C740834043,600078.97,637167.56,0,0
10,CASH_OUT,57741.74,C1895001201,916.0,0.0,C1348269102,0.0,266612.41,0,0
10,CASH_OUT,465582.18,C1749706126,189937.0,0.0,C2133666963,167896.67,1170949.8,0,0
10,CASH_OUT,106214.44,C795653149,0.0,0.0,C183354406,7648078.85,7472097.65,0,0
10,TRANSFER,309070.12,C542720653,0.0,0.0,C483817115,1.356967176E7,1.339756363E7,0,0
10,CASH_OUT,272373.64,C1974158127,341693.21,69319.56,C1742312978,673523.21,1288762.3,0,0
10,CASH_OUT,115712.88,C1107081488,0.0,0.0,C596226373,327095.91,403083.84,0,0
11,CASH_OUT,306140.79,C845093146,81701.0,0.0,C2114989129,353968.63,254868.23,0,0
11,CASH_OUT,125894.52,C71919826,0.0,0.0,C1021790512,1320011.66,1445906.17,0,0
11,CASH_OUT,325887.35,C653621435,109060.0,0.0,C1621185605,0.0,650076.8,0,0
11,CASH_OUT,38107.39,C381883803,0.0,0.0,C2073437421,456993.97,495101.36,0,0
11,PAYMENT,10902.68,C112389555,857042.7,846140.02,M1042123448,0.0,0.0,0,0
11,PAYMENT,26612.01,C1334146446,95379.16,68767.15,M1815436230,0.0,0.0,0,0
11,PAYMENT,21026.51,C1306468361,177412.2,156385.69,M287278849,0.0,0.0,0,0
11,PAYMENT,1907.49,C1542433438,6040.0,4132.51,M631859512,0.0,0.0,0,0
11,CASH_OUT,432223.74,C1667838939,9968.0,0.0,C1053578484,220457.66,783170.14,0,0
11,TRANSFER,525845.46,C1994070111,13073.0,0.0,C287933084,221631.04,428724.18,0,0
11,CASH_IN,96863.13,C579877851,1001551.72,1098414.86,C1825061347,1077682.68,980819.55,0,0
11,CASH_OUT,217062.65,C453114663,0.0,0.0,C456631518,534116.28,1179506.97,0,0
11,PAYMENT,14579.14,C18405367,0.0,0.0,M1525676827,0.0,0.0,0,0
11,CASH_IN,177577.59,C1643781600,1278337.73,1455915.32,C533633712,455714.39,278136.8,0,0
11,PAYMENT,8868.02,C1768039990,5172.0,0.0,M540965515,0.0,0.0,0,0
11,CASH_IN,216657.65,C1954236323,65257.0,281914.65,C1420087647,0.0,0.0,0,0
11,PAYMENT,24813.81,C120848571,0.0,0.0,M1418115772,0.0,0.0,0,0
11,CASH_OUT,154051.41,C1217954662,0.0,0.0,C2019147162,328849.88,482901.29,0,0
11,PAYMENT,13247.55,C899974433,1014.0,0.0,M2072589733,0.0,0.0,0,0
11,CASH_OUT,64226.08,C180288863,15880.0,0.0,C725603538,0.0,64226.08,0,0
11,PAYMENT,1335.1,C1119051925,361722.09,360386.99,M894108864,0.0,0.0,0,0
11,CASH_IN,327701.67,C706589968,39150.0,366851.67,C2131613042,0.0,0.0,0,0
11,PAYMENT,19991.8,C13523403,784504.61,764512.82,M1688729745,0.0,0.0,0,0
11,CASH_IN,202289.31,C19450536,35740.0,238029.31,C1854088877,146900.75,1514551.96,0,0
11,CASH_IN,92195.87,C1039653810,126.0,92321.87,C1278814171,1913.0,0.0,0,0
11,PAYMENT,7662.23,C767307643,45487.0,37824.77,M1259520551,0.0,0.0,0,0
11,CASH_OUT,74177.44,C523775901,0.0,0.0,C1150936132,7660070.69,7734248.14,0,0
11,CASH_OUT,78117.04,C1686221938,0.0,0.0,C98133962,971201.03,1049318.07,0,0
11,TRANSFER,130318.21,C1802755710,0.0,0.0,C34231099,671158.15,902067.64,0,0
11,CASH_IN,94888.66,C1168332563,3585710.6,3680599.27,C54239331,1096925.14,1494562.91,0,0
11,CASH_OUT,594754.49,C132121657,0.0,0.0,C121729362,764633.78,1359388.27,0,0
11,PAYMENT,2444.53,C1805819181,50162.0,47717.47,M1654511902,0.0,0.0,0,0
11,PAYMENT,8391.39,C2055083496,206.0,0.0,M34358143,0.0,0.0,0,0
11,CASH_IN,256134.35,C1456811745,32364.0,288498.35,C267988797,0.0,0.0,0,0
11,PAYMENT,10611.56,C426439789,124652.13,114040.57,M1154968073,0.0,0.0,0,0
11,CASH_OUT,212094.19,C288344220,0.0,0.0,C1819404176,480688.03,568658.19,0,0
11,CASH_OUT,369599.97,C622010789,0.0,0.0,C1116382981,2769500.5,3139100.48,0,0
11,TRANSFER,996174.46,C719961304,0.0,0.0,C257329162,6753884.92,7881479.51,0,0
11,CASH_OUT,93134.08,C1510186171,0.0,0.0,C1420768546,142661.55,496253.1,0,0
11,PAYMENT,37962.16,C109614921,412828.0,374865.84,M603209603,0.0,0.0,0,0
11,CASH_IN,146560.68,C1514513016,8684175.39,8830736.07,C993611030,1673637.58,1418378.24,0,0
11,PAYMENT,223.71,C1738457805,757828.79,757605.08,M353559587,0.0,0.0,0,0
11,CASH_OUT,305925.8,C439921931,10161.0,0.0,C276448939,758675.27,841076.27,0,0
11,CASH_OUT,509739.66,C1462080220,136200.4,0.0,C829614520,6827.0,495056.4,0,0
11,CASH_OUT,465036.68,C380420666,356752.0,0.0,C471600119,6044874.39,7023250.8,0,0
11,TRANSFER,347389.48,C19851301,156515.0,0.0,C1187520756,379421.5,726810.98,0,0
11,CASH_IN,42546.08,C1974202550,1192089.52,1234635.6,C1124049355,520317.11,477771.03,0,0
11,PAYMENT,4745.07,C1433077171,0.0,0.0,M603829880,0.0,0.0,0,0
11,CASH_IN,83150.16,C1116249885,1263175.75,1346325.92,C54468442,837076.14,753925.98,0,0
12,CASH_OUT,140640.92,C1062295347,11619.0,0.0,C310728958,184554.12,0.0,0,0
12,PAYMENT,2929.82,C500085292,0.0,0.0,M1945020163,0.0,0.0,0,0
12,CASH_OUT,275655.63,C1658376248,0.0,0.0,C285778272,1319750.13,1595405.76,0,0
12,CASH_IN,118512.86,C186221863,1.909139747E7,1.920991034E7,C2078250226,9442266.57,9308297.62,0,0
12,CASH_OUT,335307.39,C1273754844,0.0,0.0,C1627055761,418618.41,411839.56,0,0
12,CASH_IN,122530.51,C2021658704,2153388.53,2275919.04,C1283946940,4112376.1,3989845.59,0,0
12,CASH_OUT,163727.3,C1914197335,0.0,0.0,C2127862399,3268665.23,3432392.54,0,0
12,CASH_OUT,442181.47,C1681230679,0.0,0.0,C1538070204,4300635.88,4742817.36,0,0
12,PAYMENT,12672.66,C1047670654,0.0,0.0,M353952640,0.0,0.0,0,0
12,CASH_OUT,204286.52,C346103153,0.0,0.0,C1621735443,390787.76,595074.28,0,0
12,CASH_OUT,94663.25,C63665963,0.0,0.0,C1483281450,324270.22,589289.83,0,0
12,PAYMENT,16141.39,C479524885,10617.0,0.0,M1599368162,0.0,0.0,0,0
12,PAYMENT,7963.13,C1743206529,129426.53,121463.4,M1100284414,0.0,0.0,0,0
12,TRANSFER,195947.64,C1059704635,0.0,0.0,C2047015557,2539490.2,2813956.62,0,0
12,CASH_OUT,257749.62,C297600185,72402.0,0.0,C271215750,407469.24,977255.77,0,0
12,PAYMENT,19075.77,C322239812,24326.0,5250.23,M1387477846,0.0,0.0,0,0
12,CASH_IN,95471.64,C694343287,5020.0,100491.64,C1021741245,283276.37,0.0,0,0
12,CASH_OUT,118758.81,C678036330,21589.0,0.0,C225852166,4778405.01,3880245.43,0,0
12,CASH_IN,141534.66,C1872938608,600782.04,742316.7,C1461081892,536969.72,0.0,0,0
12,PAYMENT,15700.04,C465479380,3482.0,0.0,M423094294,0.0,0.0,0,0
12,PAYMENT,14762.78,C1483918739,32487.0,17724.22,M311132582,0.0,0.0,0,0
12,CASH_IN,95464.98,C1956815104,482081.0,577545.98,C1689609980,21183.0,0.0,0,0
12,TRANSFER,2022280.02,C2068888961,19951.0,0.0,C291863569,0.0,2022280.02,0,0
12,PAYMENT,1803.06,C1815423391,381523.69,379720.63,M1625375,0.0,0.0,0,0
12,PAYMENT,8356.49,C1006729031,31986.0,23629.51,M638857967,0.0,0.0,0,0
12,PAYMENT,20805.53,C480318802,9918.0,0.0,M1541325777,0.0,0.0,0,0
12,CASH_OUT,288521.39,C931482508,0.0,0.0,C938496601,532860.74,1173001.72,0,0
12,PAYMENT,22492.86,C2116259039,0.0,0.0,M1464358226,0.0,0.0,0,0
12,PAYMENT,3993.29,C1521132234,50360.0,46366.71,M1732160379,0.0,0.0,0,0
12,DEBIT,27217.39,C1322186699,12491.0,0.0,C12210895,277716.25,304933.65,0,0
12,CASH_OUT,71788.27,C1758489454,0.0,0.0,C1211462752,273248.92,345037.19,0,0
12,CASH_OUT,349733.23,C603633654,67169.57,0.0,C1929995374,204881.71,316213.8,0,0
12,PAYMENT,1920.26,C444716501,11336.0,9415.74,M1487627118,0.0,0.0,0,0
13,CASH_IN,281180.25,C1250121372,18236.0,299416.25,C2071413219,0.0,0.0,0,0
13,CASH_IN,331402.74,C1238411159,2665.0,334067.74,C1039375562,4504002.54,4172599.8,0,0
13,PAYMENT,21493.07,C440228805,0.0,0.0,M676109744,0.0,0.0,0,0
13,PAYMENT,4493.62,C1746213502,20399.37,15905.75,M1918741650,0.0,0.0,0,0
13,CASH_OUT,263822.98,C1619157235,0.0,0.0,C29564719,831227.89,803366.71,0,0
