step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,TRANSFER,222.0,C1961506277,222.0,0.0,C378841819,0.0,267095.19,1,0
8,CASH_OUT,29707.86,C515973302,29707.86,0.0,C170071280,10935.0,0.0,1,0
8,TRANSFER,43092.0,C1683174795,43092.0,0.0,C427998326,0.0,0.0,1,0
9,CASH_OUT,11308.0,C921533797,11308.0,0.0,C424669538,0.0,302550.56,1,0
9,TRANSFER,244068.01,C1087133093,244068.01,0.0,C1855553543,0.0,0.0,1,0
10,CASH_OUT,2662734.59,C813115168,2662734.59,0.0,C401825929,14165.62,2930405.33,1,0
10,CASH_OUT,9217.19,C1105700111,9217.19,0.0,C1767952032,0.0,9217.19,1,0
12,CASH_OUT,2066467.64,C684252268,2066467.64,0.0,C2027569559,194510.24,3098566.67,1,0
12,CASH_OUT,222048.71,C265790428,0.0,0.0,C1700442291,2979.0,225027.71,1,0
13,TRANSFER,1161495.82,C1864459372,1161495.82,0.0,C537531657,0.0,0.0,1,0
13,TRANSFER,6188514.81,C135832352,6188514.81,0.0,C2009346140,0.0,0.0,1,0
14,TRANSFER,65488.05,C236875489,65488.05,0.0,C528705657,0.0,0.0,1,0
15,TRANSFER,696763.08,C968403759,696763.08,0.0,C1524019269,0.0,69861.26,1,0
15,TRANSFER,128473.62,C1012580160,128473.62,0.0,C540657255,0.0,0.0,1,0
15,CASH_OUT,248056.41,C1055229266,248056.41,0.0,C1689170857,0.0,201427.47,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
15,TRANSFER,59385.67,C1275373422,59385.67,0.0,C1704707395,0.0,0.0,1,0
16,TRANSFER,2198224.71,C752563135,2198224.71,0.0,C247007952,0.0,0.0,1,0
16,TRANSFER,828720.89,C1422357582,828720.89,0.0,C366986030,0.0,0.0,1,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,1,0
17,CASH_OUT,195351.76,C268542581,195351.76,0.0,C504693752,156408.25,265841.0,1,0
18,TRANSFER,295664.18,C1726326177,295664.18,0.0,C1540448785,0.0,0.0,1,0
18,CASH_OUT,314251.58,C1462280812,75956.47,0.0,C90486891,7962205.25,8276456.84,1,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,1,0
18,TRANSFER,1974352.3,C745648946,1974352.3,0.0,C1091334879,0.0,0.0,1,0
19,TRANSFER,3477438.49,C767243506,3477438.49,0.0,C1532877354,0.0,0.0,1,0
20,TRANSFER,16614.82,C2080146129,16614.82,0.0,C748889213,0.0,0.0,1,0
22,CASH_OUT,461509.86,C2141057802,461509.86,0.0,C802885021,302583.81,764093.67,1,0
22,TRANSFER,235512.2,C480136801,235512.2,0.0,C160106315,0.0,0.0,1,0
22,CASH_OUT,379878.0,C1495269307,379878.0,0.0,C475345362,1301414.19,1681292.19,1,0
22,CASH_OUT,1258956.71,C673988903,1258956.71,0.0,C833477645,4736010.72,5994967.43,1,0
22,TRANSFER,239646.72,C1977304181,239646.72,0.0,C1053513851,0.0,0.0,1,0
25,CASH_OUT,296333.54,C1938399138,296333.54,0.0,C257884050,3355664.68,3651998.22,1,0
25,CASH_OUT,249159.26,C1962232117,249159.26,0.0,C750661006,285997.41,535156.67,1,0
25,TRANSFER,1698263.69,C1865185181,1698263.69,0.0,C388097316,0.0,0.0,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0.0,C514736179,1396327.66,1433393.21,1,0
26,TRANSFER,1646181.09,C700083141,1646181.09,0.0,C1359428492,0.0,0.0,1,0
26,CASH_OUT,1646181.09,C441238852,1646181.09,0.0,C2059240998,220025.2,1866206.29,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
30,TRANSFER,122235.11,C1279213624,122235.11,0.0,C2100791242,0.0,0.0,1,0
30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,1,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0.0,C1044117371,9347999.52,9367015.74,1,0
30,TRANSFER,109401.88,C2037269206,109401.88,0.0,C337579043,0.0,0.0,1,0
31,TRANSFER,335219.49,C1775717184,335219.49,0.0,C1987320319,0.0,0.0,1,0
31,CASH_OUT,120406.39,C1938001564,120406.39,0.0,C878440089,0.0,120406.39,1,0
31,CASH_OUT,587031.2,C1534882693,587031.2,0.0,C534658891,338247.75,925278.94,1,0
32,CASH_OUT,2023920.09,C706467919,2023920.09,0.0,C338077337,1530400.88,3554320.97,1,0
32,CASH_OUT,1164448.96,C1925676917,1164448.96,0.0,C2040690699,1080246.34,2244695.29,1,0
34,TRANSFER,428239.03,C711340026,428239.03,0.0,C674486348,0.0,0.0,1,0
34,CASH_OUT,428239.03,C1057589740,428239.03,0.0,C511164301,293130.02,1456009.92,1,0
34,TRANSFER,865948.49,C321662798,865948.49,0.0,C1466511502,0.0,0.0,1,0
34,CASH_OUT,30917.39,C1257352420,30917.39,0.0,C984948607,339926.42,370843.82,1,0
34,TRANSFER,1016540.35,C638438531,1016540.35,0.0,C2146216948,0.0,0.0,1,0
35,TRANSFER,122032.62,C133342319,122032.62,0.0,C1919617921,0.0,0.0,1,0
35,TRANSFER,3606943.31,C1054903406,3606943.31,0.0,C755069790,0.0,0.0,1,0
1,CASH_IN,108803.98,C1173340685,5309829.12,5418633.09,C766572210,811253.19,0.0,0,0
1,PAYMENT,8356.44,C2125470482,26806.0,18449.56,M793269462,0.0,0.0,0,0
1,PAYMENT,2364.01,C1454870101,31392.0,29027.99,M1982958205,0.0,0.0,0,0
1,PAYMENT,2380.21,C535352603,6003259.91,6000879.7,M2015261478,0.0,0.0,0,0
1,PAYMENT,997.34,C1285463992,103876.0,102878.66,M10405169,0.0,0.0,0,0
1,CASH_OUT,93459.27,C959897458,0.0,0.0,C1068824137,410607.6,45982.28,0,0
5,CASH_IN,16593.82,C890491412,3661681.26,3678275.07,C1526298704,32092.07,15498.25,0,0
6,CASH_IN,49495.09,C6635131,3611481.43,3660976.52,C1899073220,3055203.57,3382000.83,0,0
7,DEBIT,3878.71,C1340734309,32589.0,28710.29,C317071334,11035.27,0.0,0,0
7,PAYMENT,1841.69,C501639324,124930.52,123088.83,M1032131305,0.0,0.0,0,0
7,PAYMENT,7257.41,C2000882809,9811.0,2553.59,M1348883706,0.0,0.0,0,0
7,TRANSFER,655143.29,C47491804,34767.0,0.0,C1671179293,22053.28,669932.79,0,0
7,CASH_OUT,41829.08,C389916964,0.0,0.0,C854671988,174250.48,0.0,0,0
7,CASH_OUT,118750.48,C1208500937,0.0,0.0,C346008447,124748.0,1248456.29,0,0
7,CASH_OUT,220358.45,C762391479,0.0,0.0,C199582547,405091.69,0.0,0,0
7,PAYMENT,3482.48,C881700276,40004.0,36521.52,M662519504,0.0,0.0,0,0
7,DEBIT,1667.89,C506998621,908.0,0.0,C440708502,22098.58,89581.15,0,0
7,PAYMENT,11894.84,C914186765,17894.8,5999.95,M171770622,0.0,0.0,0,0
7,PAYMENT,3531.26,C1931428900,101046.0,97514.74,M2120178031,0.0,0.0,0,0
8,CASH_OUT,135898.07,C2038744284,484814.71,348916.63,C1315912968,391860.03,89758.06,0,0
8,CASH_IN,18137.54,C97523344,138361.0,156498.54,C1697258007,0.0,2889500.57,0,0
8,PAYMENT,5257.08,C553085818,155697.5,150440.43,M280183141,0.0,0.0,0,0
8,PAYMENT,3034.96,C57031821,0.0,0.0,M931229598,0.0,0.0,0,0
8,PAYMENT,19593.51,C1705228725,0.0,0.0,M1158574188,0.0,0.0,0,0
8,PAYMENT,7742.46,C2010860541,8869.26,1126.8,M813031458,0.0,0.0,0,0
8,PAYMENT,4337.41,C1932403145,370.0,0.0,M1894452268,0.0,0.0,0,0
8,CASH_OUT,232939.75,C841084536,30807.0,0.0,C1016689071,397324.7,1024005.37,0,0
8,TRANSFER,413941.57,C146071439,0.0,0.0,C1191985342,439628.53,1276447.09,0,0
8,CASH_OUT,142001.2,C2110547533,424.0,0.0,C114720259,0.0,0.0,0,0
8,CASH_IN,354970.55,C910819110,5029.0,359999.55,C2020152163,0.0,261635.68,0,0
8,PAYMENT,16405.89,C138685275,15365.0,0.0,M107975043,0.0,0.0,0,0
8,PAYMENT,19741.44,C1972297198,0.0,0.0,M1623428164,0.0,0.0,0,0
8,PAYMENT,5776.03,C145999264,0.0,0.0,M283724477,0.0,0.0,0,0
8,CASH_OUT,8691.58,C2115845230,0.0,0.0,C701692548,72927.48,81619.06,0,0
8,PAYMENT,15717.14,C2011736060,178.0,0.0,M1769469074,0.0,0.0,0,0
8,PAYMENT,8356.39,C1765060696,0.0,0.0,M1960856149,0.0,0.0,0,0
8,PAYMENT,1392.88,C520969708,106989.0,105596.12,M1843121654,0.0,0.0,0,0
8,CASH_OUT,118401.9,C952776657,0.0,0.0,C539486713,8611412.7,8771150.48,0,0
8,CASH_OUT,110298.7,C1630911955,0.0,0.0,C378081024,718333.28,828631.98,0,0
8,CASH_IN,177426.05,C1213270174,2417.0,179843.05,C594040210,0.0,0.0,0,0
8,CASH_IN,240045.47,C2106029193,103403.0,343448.47,C1320217924,1973611.11,2988080.45,0,0
8,PAYMENT,6919.01,C1485609272,26129.63,19210.62,M192143542,0.0,0.0,0,0
8,TRANSFER,39148.77,C575979159,57790.73,18641.96,C1973538135,165724.68,204873.45,0,0
8,CASH_IN,117288.08,C1204026590,1539894.2,1657182.28,C1554622120,3606283.05,3488994.97,0,0
8,CASH_OUT,458812.21,C1252956757,0.0,0.0,C1204684191,1448896.84,1734187.09,0,0
8,CASH_IN,124519.31,C371169417,144839.25,269358.56,C418964192,0.0,0.0,0,0
8,PAYMENT,11560.82,C2108618285,333222.48,321661.66,M923512231,0.0,0.0,0,0
8,PAYMENT,12067.38,C528980264,0.0,0.0,M1028058916,0.0,0.0,0,0
8,CASH_IN,273053.24,C234277975,8431975.0,8705028.23,C711248671,1522032.15,2543041.62,0,0
8,CASH_OUT,84939.01,C627903274,29437.0,0.0,C813163690,45263.07,316894.09,0,0
8,PAYMENT,352.82,C1171768990,994518.87,994166.05,M694445132,0.0,0.0,0,0
8,TRANSFER,2554999.36,C1664468993,2603747.66,48748.31,C749013731,4369565.78,9374434.33,0,0
9,PAYMENT,20711.86,C1136491634,0.0,0.0,M1531817934,0.0,0.0,0,0
9,CASH_IN,8809.77,C1787509651,5831450.85,5840260.62,C545710008,2281855.63,2273045.85,0,0
9,CASH_IN,188997.84,C517176913,2072309.58,2261307.42,C1915163610,1509688.04,1320690.2,0,0
9,PAYMENT,26618.48,C568910887,0.0,0.0,M158609036,0.0,0.0,0,0
9,PAYMENT,10383.0,C67960309,6562.0,0.0,M905283994,0.0,0.0,0,0
9,CASH_OUT,10125.13,C114916661,31249.0,21123.87,C957582542,29247.0,39372.13,0,0
9,CASH_IN,167987.33,C5599790,1827965.69,1995953.02,C1141137903,1.737073342E7,1.720274609E7,0,0
9,CASH_IN,514548.32,C746304802,933.0,515481.32,C1216911343,666801.13,50928.01,0,0
9,CASH_IN,169719.75,C1294452985,31156.0,200875.75,C1234612952,2778471.64,2679927.12,0,0
9,PAYMENT,5159.03,C1001873892,0.0,0.0,M2052442577,0.0,0.0,0,0
9,CASH_OUT,49847.83,C1182879298,0.0,0.0,C977990184,3148333.03,4540043.94,0,0
9,CASH_OUT,40276.06,C1768521527,353022.58,312746.52,C1433050843,386255.96,843142.0,0,0
9,PAYMENT,21153.62,C1316199841,142491.59,121337.97,M103981164,0.0,0.0,0,0
9,CASH_IN,226206.21,C955125142,10585.0,236791.21,C1425435004,991672.0,642253.62,0,0
9,PAYMENT,15928.76,C1671510498,9922.0,0.0,M963120716,0.0,0.0,0,0
9,CASH_IN,31353.75,C1056856906,91238.65,122592.4,C718806769,59294.22,349795.19,0,0
9,CASH_OUT,173785.77,C1064582732,0.0,0.0,C801965910,478345.47,654181.12,0,0
9,CASH_OUT,124849.0,C1648883305,0.0,0.0,C1261031890,1179081.0,2300975.41,0,0
9,CASH_OUT,138071.43,C640593317,122474.0,0.0,C430541828,10660.0,212960.49,0,0
9,CASH_IN,82377.16,C1346406538,5192396.8,5274773.96,C1850042097,123585.66,41208.5,0,0
9,CASH_OUT,763191.69,C1324185750,330222.75,0.0,C2129418295,7036114.91,7605277.73,0,0
9,CASH_OUT,108979.4,C1675699262,57816.0,0.0,C501170909,106490.33,26961.72,0,0
9,PAYMENT,4401.05,C93715599,650152.56,645751.51,M752643353,0.0,0.0,0,0
9,CASH_OUT,203768.89,C884821101,156250.0,0.0,C2029518292,229203.64,271257.69,0,0
9,PAYMENT,49117.76,C1910257475,17420.0,0.0,M661781816,0.0,0.0,0,0
9,CASH_OUT,48646.53,C1479442804,431.0,0.0,C646183851,590947.04,775618.65,0,0
9,CASH_IN,464189.29,C370712533,54614.0,518803.29,C232339756,0.0,0.0,0,0
9,CASH_IN,400564.92,C1505768803,2.632873504E7,2.672929996E7,C1769042905,828181.34,189441.24,0,0
9,CASH_IN,116235.58,C1941545206,2673420.82,2789656.4,C153634664,287037.83,113424.52,0,0
9,PAYMENT,2536.9,C1778778893,22213.0,19676.1,M1487328024,0.0,0.0,0,0
9,CASH_IN,112866.64,C455013850,66855.71,179722.35,C429130019,292667.45,179800.81,0,0
9,TRANSFER,508813.49,C130816263,0.0,0.0,C1669145919,1005304.0,1063097.83,0,0
9,PAYMENT,14108.0,C649258068,82896.89,68788.89,M1640479402,0.0,0.0,0,0
9,PAYMENT,13215.11,C2125098540,49381.0,36165.89,M1778586038,0.0,0.0,0,0
9,PAYMENT,2755.17,C579725406,23769.0,21013.83,M1303647101,0.0,0.0,0,0
9,CASH_IN,129014.62,C1149274590,79419.0,208433.62,C108202798,0.0,0.0,0,0
9,PAYMENT,14678.03,C931336169,139587.0,124908.97,M1768592323,0.0,0.0,0,0
9,CASH_IN,203263.95,C512632470,1.032169554E7,1.052495949E7,C1915091057,237121.4,33857.45,0,0
10,TRANSFER,582677.76,C1047703681,68503.7,0.0,C222764507,0.0,869432.15,0,0
10,CASH_IN,141874.71,C2051207045,11526.0,153400.71,C1899385275,1833761.65,3248628.58,0,0
10,PAYMENT,7368.43,C429767054,0.0,0.0,M1217929370,0.0,0.0,0,0
10,CASH_IN,388043.81,C105855553,20897.0,408940.81,C575555170,734128.19,628553.7,0,0
10,CASH_OUT,14361.37,C1242638860,0.0,0.0,C1736382819,132471.54,453129.06,0,0
10,CASH_OUT,220737.58,C360096712,0.0,0.0,C814886797,450069.68,1012947.83,0,0
10,CASH_IN,11927.16,C1506568713,6617412.68,6629339.84,C25789843,65049.65,53122.49,0,0
10,CASH_OUT,344895.65,C236339551,154641.0,0.0,C769696711,2586113.11,2220594.51,0,0
10,PAYMENT,5762.52,C443756553,244269.31,238506.79,M939291600,0.0,0.0,0,0
10,PAYMENT,5634.32,C31167107,0.0,0.0,M1514436552,0.0,0.0,0,0
10,PAYMENT,2563.92,C1600736286,0.0,0.0,M1575257992,0.0,0.0,0,0
10,CASH_OUT,234698.89,C152740011,0.0,0.0,C996793947,346656.12,823677.53,0,0
10,PAYMENT,10336.98,C493341428,115743.8,105406.83,M644702654,0.0,0.0,0,0
10,CASH_IN,279873.18,C1960654970,10721.5,290594.68,C2123130842,344561.89,64688.71,0,0
10,CASH_OUT,12576.75,C1210202016,0.0,0.0,C1167923611,319111.47,331688.21,0,0
10,PAYMENT,4735.82,C1822625510,2841291.57,2836555.75,M1533095936,0.0,0.0,0,0
10,TRANSFER,1829064.28,C2134406437,0.0,0.0,C1482979717,2083319.88,3912384.16,0,0
10,CASH_IN,215071.66,C1004635987,5499909.83,5714981.48,C1746150957,26211.39,0.0,0,0
10,CASH_OUT,488811.1,C2045087518,2587257.89,2098446.79,C727209127,8842948.88,1.010814293E7,0,0
10,PAYMENT,15500.93,C1803146955,7327.0,0.0,M352357437,0.0,0.0,0,0
10,TRANSFER,2594904.29,C601869500,3379718.93,784814.64,C185805228,5321241.06,7916145.35,0,0
10,PAYMENT,6524.85,C1873910717,0.0,0.0,M1900294009,0.0,0.0,0,0
10,PAYMENT,16491.75,C1915145127,863822.48,847330.73,M1152622472,0.0,0.0,0,0
10,CASH_IN,226416.85,C489073942,334173.56,560590.41,C1438471135,0.0,0.0,0,0
10,CASH_IN,125658.53,C1128344338,1041031.14,1166689.67,C2023961010,900045.51,783429.02,0,0
10,PAYMENT,4205.45,C1374569103,723863.07,719657.62,M1866273784,0.0,0.0,0,0
10,PAYMENT,1714.08,C2125380052,943396.92,941682.83,M1187110499,0.0,0.0,0,0
10,PAYMENT,16853.31,C2023862855,191317.54,174464.23,M185905002,0.0,0.0,0,0
10,CASH_OUT,301183.79,C28362592,9623.0,0.0,C1035909064,0.0,428930.31,0,0
10,CASH_OUT,511664.51,C1001169347,747.0,0.0,C916641446,2667672.73,3805550.09,0,0
10,TRANSFER,1411294.13,C1040100305,17161.0,0.0,C2020576466,521913.04,4324235.06,0,0
10,CASH_IN,97763.39,C136954300,4489111.65,4586875.04,C401148995,366142.9,0.0,0,0
10,PAYMENT,1410.97,C301019765,173921.64,172510.67,M1037920135,0.0,0.0,0,0
10,CASH_IN,251888.69,C560745597,49733.0,301621.69,C361271987,27797.0,0.0,0,0
10,CASH_IN,192275.56,C793037641,982156.93,1174432.49,C687293318,0.0,1412369.26,0,0
10,CASH_OUT,60851.65,C775982606,0.0,0.0,C597676461,1964202.07,3014684.8,0,0
10,CASH_OUT,344520.95,C1611278268,1115.0,0.0,C763329998,103088.1,489213.75,0,0
10,PAYMENT,21710.92,C2137523152,0.0,0.0,M1458131433,0.0,0.0,0,0
10,TRANSFER,1208620.82,C623150455,0.0,0.0,C418053272,0.0,1432689.11,0,0
10,TRANSFER,1399898.92,C650100362,11929.0,0.0,C354864191,0.0,1558672.26,0,0
10,CASH_IN,322902.79,C927073798,20904.0,343806.79,C1685983624,387307.03,337490.77,0,0
10,TRANSFER,928797.12,C242164360,0.0,0.0,C1698561761,9405876.56,1.006656248E7,0,0
10,PAYMENT,28973.48,C1634370537,81115.57,52142.09,M1861808781,0.0,0.0,0,0
10,TRANSFER,140034.18,C238142160,0.0,0.0,C401148995,268379.51,0.0,0,0
10,CASH_OUT,146542.71,C1719708334,29917.0,0.0,C612423455,728100.25,767216.53,0,0
11,CASH_OUT,202430.54,C28892229,2309.0,0.0,C1055016558,74074.43,276504.97,0,0
11,CASH_IN,448990.11,C2009065012,27425.0,476415.11,C275925618,1946993.62,1498003.51,0,0
11,CASH_IN,307879.62,C1783415625,4797.0,312676.62,C1827805764,0.0,0.0,0,0
11,CASH_OUT,268096.02,C330102429,0.0,0.0,C266078082,368647.13,290041.94,0,0
11,CASH_OUT,517663.21,C1117325736,121487.08,0.0,C413400814,2916217.94,3220684.4,0,0
11,CASH_IN,239955.52,C307508699,3405697.69,3645653.22,C995584435,396118.2,288804.15,0,0
11,PAYMENT,1512.17,C918632144,281660.0,280147.83,M1960696285,0.0,0.0,0,0
11,PAYMENT,15338.64,C206054772,1049.0,0.0,M212664550,0.0,0.0,0,0
11,CASH_OUT,50985.3,C1501613658,71028.0,20042.7,C2146884843,361675.11,412660.41,0,0
11,PAYMENT,8568.2,C2059402028,0.0,0.0,M1504134442,0.0,0.0,0,0
11,CASH_IN,308956.77,C914375490,0.0,308956.77,C1284449291,2.199072633E7,2.168176956E7,0,0
11,CASH_OUT,26403.5,C1789810715,20555.0,0.0,C1433313209,1821649.6,1848053.1,0,0
11,CASH_OUT,119131.19,C1175339072,51792.0,0.0,C662736689,1.355423789E7,1.367336908E7,0,0
11,CASH_OUT,169070.89,C823130677,0.0,0.0,C1423696633,813603.62,908058.53,0,0
11,TRANSFER,617794.86,C468810027,0.0,0.0,C1137520422,1157803.02,1775597.88,0,0
11,CASH_OUT,15751.92,C1826670456,5967.0,0.0,C244660498,1806116.11,1821868.03,0,0
11,CASH_IN,148933.09,C1594894150,3098428.7,3247361.79,C762230705,170085.63,21152.54,0,0
11,PAYMENT,18410.76,C1368606512,0.0,0.0,M1241534552,0.0,0.0,0,0
11,CASH_OUT,296300.62,C103066812,246714.83,0.0,C2052185144,1388537.81,1684838.44,0,0
11,CASH_OUT,353880.58,C1423260424,294710.0,0.0,C1928371971,854.0,286848.84,0,0
11,PAYMENT,12021.88,C1312390882,2024.0,0.0,M1339603069,0.0,0.0,0,0
11,TRANSFER,400840.26,C1185158548,0.0,0.0,C837627890,999421.84,1539727.88,0,0
11,CASH_OUT,278599.37,C60655278,87900.0,0.0,C2086431649,6609.0,0.0,0,0
11,PAYMENT,16501.4,C636562762,0.0,0.0,M1130186189,0.0,0.0,0,0
11,CASH_OUT,82784.7,C1988589854,20331.0,0.0,C470742482,450515.93,63885.49,0,0
11,CASH_IN,348914.94,C1970636021,3908893.23,4257808.17,C1894207825,2861676.97,2500846.17,0,0
11,CASH_OUT,386301.68,C2023729346,0.0,0.0,C199319225,611496.41,997798.09,0,0
11,CASH_IN,155356.93,C1151799837,39908.0,195264.93,C1769464109,0.0,0.0,0,0
11,PAYMENT,30860.13,C317079147,389675.01,358814.87,M848901808,0.0,0.0,0,0
11,PAYMENT,15305.33,C794278081,204238.88,188933.55,M2073488609,0.0,0.0,0,0
11,CASH_OUT,220172.51,C1577314799,20391.0,0.0,C1853288514,0.0,220172.51,0,0
11,CASH_OUT,75621.58,C1208368919,2383378.73,2307757.15,C1553004158,799140.46,874762.04,0,0
11,PAYMENT,12336.95,C1927636012,17517.0,5180.05,M1566786529,0.0,0.0,0,0
11,CASH_OUT,425142.91,C1114627033,221500.0,0.0,C1144793327,99684.0,705373.87,0,0
11,CASH_OUT,217962.66,C1724458505,164069.25,0.0,C639060705,0.0,217962.66,0,0
11,CASH_IN,70578.67,C1967768859,559155.39,629734.06,C1186157294,1097398.42,1166914.62,0,0
11,CASH_OUT,109740.12,C860078666,2486328.94,2376588.83,C402393794,488511.03,699312.22,0,0
11,CASH_OUT,210401.65,C1527445193,51145.0,0.0,C604654529,17044.0,0.0,0,0
11,CASH_IN,169557.46,C1759186369,9053038.6,9222596.06,C33718267,1117252.64,947695.18,0,0
11,CASH_IN,175631.48,C669321960,9222596.06,9398227.55,C652004929,887042.6,711411.12,0,0
11,DEBIT,4409.97,C2110808776,8063.0,3653.03,C2059327253,29462.0,400560.76,0,0
11,CASH_IN,83812.51,C1784085927,30052.0,113864.51,C643077053,429054.57,345242.06,0,0
11,PAYMENT,21429.21,C1188865094,214051.0,192621.79,M859768992,0.0,0.0,0,0
11,PAYMENT,17723.15,C1368238918,613003.72,595280.57,M133392550,0.0,0.0,0,0
12,CASH_IN,573010.52,C915803631,18669.0,591679.52,C128242721,0.0,0.0,0,0
12,CASH_OUT,141890.53,C38210629,25694.0,0.0,C1014972653,0.0,0.0,0,0
12,CASH_OUT,245729.38,C197979279,0.0,0.0,C975904548,3031835.26,3960313.54,0,0
12,PAYMENT,14050.97,C531268876,51215.0,37164.03,M1029381461,0.0,0.0,0,0
12,PAYMENT,4332.07,C1077135132,59014.24,54682.17,M1443645249,0.0,0.0,0,0
12,CASH_OUT,144848.73,C1736960773,52353.0,0.0,C1990636807,613683.39,756487.65,0,0
12,CASH_OUT,56926.71,C19149888,342.0,0.0,C307737771,0.0,56926.71,0,0
12,PAYMENT,23633.45,C850342518,18514.0,0.0,M1831111539,0.0,0.0,0,0
12,CASH_IN,126400.05,C919305480,533098.52,659498.57,C917163078,195556.91,69156.86,0,0
12,PAYMENT,1830.04,C631933728,0.0,0.0,M1272635461,0.0,0.0,0,0
12,CASH_IN,52851.18,C1691295702,8203.0,61054.18,C1555765789,0.0,0.0,0,0
12,CASH_IN,11635.44,C1385219418,1.019443423E7,1.020606968E7,C2129418295,8752879.88,8545746.77,0,0
12,CASH_OUT,149814.99,C1248534570,397494.0,247679.01,C240010945,0.0,149814.99,0,0
12,PAYMENT,280.09,C187004344,406958.55,406678.46,M560949712,0.0,0.0,0,0
12,PAYMENT,3823.83,C1887657930,119066.0,115242.17,M75449755,0.0,0.0,0,0
12,CASH_IN,29296.68,C1667958787,2549892.12,2579188.8,C1854597758,329670.51,300373.82,0,0
12,CASH_OUT,157226.06,C1815275107,0.0,0.0,C808944326,164480.0,321706.06,0,0
12,CASH_OUT,342827.94,C1795812199,208295.0,0.0,C500941797,50360.0,764124.31,0,0
12,CASH_OUT,366237.48,C2054905019,0.0,0.0,C799437545,2219715.29,3240691.09,0,0
12,CASH_OUT,69711.96,C2000330709,0.0,0.0,C397322486,1492649.38,1616829.15,0,0
12,TRANSFER,832184.42,C954400913,3655.0,0.0,C861985771,0.0,1379944.27,0,0
12,PAYMENT,36718.39,C1962941145,495676.51,458958.11,M1051017078,0.0,0.0,0,0
12,TRANSFER,1749777.87,C2052683255,11484.0,0.0,C2017718213,1404886.66,3154664.54,0,0
12,CASH_OUT,87471.47,C1204535701,0.0,0.0,C212045019,8576933.98,9649129.13,0,0
12,CASH_IN,68079.3,C2035350551,120502.69,188581.99,C1206059543,410647.0,216855.32,0,0
12,CASH_IN,184672.67,C996131404,8865133.57,9049806.25,C2057394816,3752575.57,3944496.64,0,0
12,CASH_OUT,22956.17,C894852961,0.0,0.0,C362487133,72979.11,126345.05,0,0
12,TRANSFER,104316.08,C272216319,0.0,0.0,C2035525206,882271.92,1360069.07,0,0
12,CASH_IN,308375.86,C1229123775,8029977.5,8338353.36,C1860391374,1657817.97,1587750.31,0,0
12,PAYMENT,11752.27,C1617608987,50573.0,38820.73,M678033235,0.0,0.0,0,0
12,CASH_OUT,577006.65,C965758885,321.0,0.0,C1071445573,572980.64,1413785.99,0,0
