step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,TRANSFER,1041647.06,C345293642,1041647.06,0.0,C937194908,0.0,0.0,1,0
12,CASH_OUT,1041647.06,C169939918,1041647.06,0.0,C1673501963,52730.33,1094377.39,1,0
12,CASH_OUT,149668.66,C227115333,0.0,0.0,C460735540,44170.11,193838.76,1,0
12,TRANSFER,8677.0,C288028999,8677.0,0.0,C184294001,0.0,0.0,1,0
13,TRANSFER,1161495.82,C1864459372,1161495.82,0.0,C537531657,0.0,0.0,1,0
13,CASH_OUT,6188514.81,C686187434,6188514.81,0.0,C1562904239,381607.21,6424681.56,1,0
14,CASH_OUT,1832319.42,C803703656,1832319.42,0.0,C858007309,43962.42,2440139.69,1,0
14,TRANSFER,1561891.66,C736093511,1561891.66,0.0,C1224081716,0.0,0.0,1,0
15,CASH_OUT,119.0,C1584512618,119.0,0.0,C2102058838,4844060.13,4844179.13,1,0
15,TRANSFER,128473.62,C1012580160,128473.62,0.0,C540657255,0.0,0.0,1,0
15,CASH_OUT,164500.81,C1689700172,164500.81,0.0,C149696600,685636.21,850137.02,1,0
15,TRANSFER,212089.74,C378910639,212089.74,0.0,C1881567873,0.0,0.0,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
15,CASH_OUT,95428.32,C947728507,0.0,0.0,C1720721903,0.0,95428.32,1,0
15,TRANSFER,170.0,C553034695,170.0,0.0,C26381896,0.0,0.0,1,0
15,CASH_OUT,747282.4,C842684426,747282.4,0.0,C2025644484,5340917.82,6088200.22,1,0
16,CASH_OUT,828720.89,C1002446735,828720.89,0.0,C185805228,9142622.59,1.018433654E7,1,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,1,0
17,CASH_OUT,305627.0,C1600031018,305627.0,0.0,C1971951800,7699847.16,8005474.16,1,0
17,TRANSFER,195351.76,C1420261366,195351.76,0.0,C639808302,0.0,0.0,1,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,1,0
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,1,0
18,CASH_OUT,11481.0,C779194867,11481.0,0.0,C1475456951,761417.61,1765080.5,1,0
18,CASH_OUT,9131.0,C895161073,9131.0,0.0,C1762082057,133084.02,142215.02,1,0
19,TRANSFER,3477438.49,C767243506,3477438.49,0.0,C1532877354,0.0,0.0,1,0
19,CASH_OUT,161939.36,C1993475473,161939.36,0.0,C1832323051,628935.02,851972.34,1,0
19,CASH_OUT,1.0E7,C2050703310,1.0E7,0.0,C1622860679,504326.62,1.03424179E7,1,0
22,TRANSFER,346704.55,C1332180070,346704.55,0.0,C2027621451,0.0,0.0,1,0
22,CASH_OUT,74804.24,C1683055902,74804.24,0.0,C313857348,0.0,74804.24,1,0
22,TRANSFER,489767.32,C869780206,489767.32,0.0,C926230389,0.0,0.0,1,0
22,TRANSFER,379878.0,C336424141,379878.0,0.0,C404961694,0.0,0.0,1,0
22,CASH_OUT,1258956.71,C673988903,1258956.71,0.0,C833477645,4736010.72,5994967.43,1,0
25,TRANSFER,781953.11,C763225876,781953.11,0.0,C1927695058,0.0,0.0,1,0
25,CASH_OUT,781953.11,C1665079678,781953.11,0.0,C1566512642,0.0,781953.11,1,0
25,TRANSFER,18126.95,C556483673,18126.95,0.0,C946378506,0.0,0.0,1,0
25,CASH_OUT,18126.95,C57087263,18126.95,0.0,C1574807586,0.0,18126.95,1,0
25,CASH_OUT,249159.26,C1962232117,249159.26,0.0,C750661006,285997.41,535156.67,1,0
25,TRANSFER,1698263.69,C1865185181,1698263.69,0.0,C388097316,0.0,0.0,1,0
26,TRANSFER,37065.55,C1952239554,37065.55,0.0,C399460584,0.0,0.0,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,1,0
26,CASH_OUT,78741.64,C1993214834,78741.64,0.0,C1402138462,48628.52,127370.16,1,0
26,CASH_OUT,1646181.09,C441238852,1646181.09,0.0,C2059240998,220025.2,1866206.29,1,0
26,CASH_OUT,331829.94,C1357985676,331829.94,0.0,C255246845,792855.99,1124685.94,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
27,CASH_OUT,494244.61,C1544211314,494244.61,0.0,C1751768780,653451.43,1147696.03,1,0
27,TRANSFER,496128.26,C842027258,496128.26,0.0,C136618845,0.0,0.0,1,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1,0
29,CASH_OUT,340198.41,C1369188336,340198.41,0.0,C1627551181,1614043.79,1954242.21,1,0
31,TRANSFER,335219.49,C1775717184,335219.49,0.0,C1987320319,0.0,0.0,1,0
31,CASH_OUT,335219.49,C89283631,335219.49,0.0,C1228650470,111675.56,446895.05,1,0
31,CASH_OUT,120406.39,C1938001564,120406.39,0.0,C878440089,0.0,120406.39,1,0
31,TRANSFER,587031.2,C1909564191,587031.2,0.0,C2047987632,0.0,0.0,1,0
32,CASH_OUT,401575.19,C1684571589,401575.19,0.0,C1619036760,0.0,401575.19,1,0
33,TRANSFER,1.0E7,C1439740840,1.988781906E7,9887819.06,C875288652,0.0,0.0,1,0
33,TRANSFER,9887819.06,C1548903046,9887819.06,0.0,C2065423383,0.0,0.0,1,0
34,TRANSFER,51424.22,C1887135298,51424.22,0.0,C1119742908,0.0,0.0,1,0
1,PAYMENT,106.81,C1810518740,0.0,0.0,M295180183,0.0,0.0,0,0
1,PAYMENT,3620.25,C2094115865,22956.58,19336.33,M49547843,0.0,0.0,0,0
1,PAYMENT,911.27,C1095203437,25688.81,24777.54,M45880026,0.0,0.0,0,0
1,PAYMENT,2732.73,C57407566,4676.0,1943.27,M436949795,0.0,0.0,0,0
2,CASH_OUT,101485.5,C1037242711,27842.03,0.0,C1850180796,1083335.4,1187114.17,0,0
3,PAYMENT,16831.23,C1123830468,52060.0,35228.77,M547507935,0.0,0.0,0,0
3,CASH_OUT,57342.59,C257684104,61751.11,4408.53,C1504109395,1455643.1,1640678.66,0,0
6,CASH_OUT,292220.17,C1885867912,0.0,0.0,C991505714,2567502.31,5352935.74,0,0
7,PAYMENT,10137.76,C1401758472,0.0,0.0,M1023842266,0.0,0.0,0,0
7,CASH_IN,156704.19,C937593632,4575486.41,4732190.6,C1789550256,3901803.58,5020386.7,0,0
7,PAYMENT,23227.4,C1284955720,0.0,0.0,M1512380475,0.0,0.0,0,0
7,TRANSFER,355907.13,C722975543,0.0,0.0,C459857341,602446.89,542963.38,0,0
8,CASH_IN,329415.01,C334458697,16068.0,345483.01,C1691655733,89918.31,86279.35,0,0
8,PAYMENT,6254.9,C1482408232,106992.75,100737.85,M345079352,0.0,0.0,0,0
8,CASH_IN,398759.56,C519124017,7249877.64,7648637.21,C1970362900,586445.56,1296.45,0,0
8,CASH_OUT,114677.78,C614506711,25108.0,0.0,C1607998252,20844.0,1471457.68,0,0
8,CASH_OUT,192726.4,C1685759616,11644.0,0.0,C1834562806,1904.84,28215.74,0,0
8,CASH_IN,56613.62,C470806807,11569.0,68182.62,C278738215,1126.8,79632.8,0,0
8,PAYMENT,4147.17,C173996053,46850.0,42702.83,M960221078,0.0,0.0,0,0
8,TRANSFER,291502.44,C861462072,0.0,0.0,C1248712846,528121.82,1788431.11,0,0
8,PAYMENT,5502.06,C1911622096,391575.76,386073.71,M550713616,0.0,0.0,0,0
8,TRANSFER,661778.42,C2121097849,0.0,0.0,C496695089,1174197.11,1908925.89,0,0
8,CASH_OUT,90081.74,C1216530820,10785.0,0.0,C618155294,105327.41,516729.48,0,0
8,CASH_IN,191219.69,C212391805,3044.0,194263.69,C401067111,302546.02,34998.4,0,0
8,PAYMENT,7411.47,C2048354493,16576.52,9165.05,M1836898022,0.0,0.0,0,0
8,CASH_OUT,187041.86,C829160813,592.0,0.0,C461640598,1.019888892E7,1.154784568E7,0,0
8,CASH_IN,111999.28,C1786153760,2375269.41,2487268.69,C1793325972,6423356.2,6311356.92,0,0
8,CASH_OUT,138651.85,C297851161,0.0,0.0,C1034382650,142758.39,281410.24,0,0
8,CASH_OUT,180142.44,C1928759740,5116.0,0.0,C1729984625,0.0,180142.44,0,0
8,PAYMENT,24575.29,C794097478,0.0,0.0,M1094182664,0.0,0.0,0,0
8,PAYMENT,12133.34,C2115253937,0.0,0.0,M1335788902,0.0,0.0,0,0
8,TRANSFER,889317.19,C2073091559,0.0,0.0,C1704308874,1340121.47,2414501.11,0,0
9,PAYMENT,7044.28,C2136738341,10865.0,3820.72,M2110889286,0.0,0.0,0,0
9,CASH_IN,20627.83,C2042355032,1.271396733E7,1.273459516E7,C50060430,115077.73,94449.9,0,0
9,PAYMENT,2244.11,C220959665,0.0,0.0,M167127549,0.0,0.0,0,0
9,PAYMENT,8049.79,C1220455847,41454.0,33404.21,M653039854,0.0,0.0,0,0
9,PAYMENT,5310.55,C1841951718,0.0,0.0,M1346479184,0.0,0.0,0,0
9,PAYMENT,9963.95,C192778659,181.0,0.0,M1319341555,0.0,0.0,0,0
9,PAYMENT,23124.18,C1502568005,14878.0,0.0,M1427320354,0.0,0.0,0,0
9,PAYMENT,13347.74,C976057568,0.0,0.0,M574214089,0.0,0.0,0,0
9,PAYMENT,10154.34,C1569549591,0.0,0.0,M809858681,0.0,0.0,0,0
9,CASH_OUT,171020.84,C1884212425,0.0,0.0,C1150575867,1288434.88,2166249.94,0,0
9,PAYMENT,17795.22,C845439684,0.0,0.0,M1364608885,0.0,0.0,0,0
9,PAYMENT,1994.37,C1230434525,164.0,0.0,M1194574735,0.0,0.0,0,0
9,CASH_OUT,457826.92,C749222587,581.0,0.0,C17977304,0.0,533525.43,0,0
9,CASH_OUT,96550.97,C1796329503,200234.0,103683.03,C1067209571,173.0,96723.97,0,0
9,CASH_IN,69326.5,C1023969133,7837457.02,7906783.52,C535617439,393774.0,324447.5,0,0
9,CASH_IN,289342.46,C1660165190,0.0,289342.46,C471455556,381606.8,0.0,0,0
9,PAYMENT,22912.63,C498894768,20665.0,0.0,M347331351,0.0,0.0,0,0
9,PAYMENT,9935.41,C2093723881,1345154.89,1335219.48,M1049942912,0.0,0.0,0,0
9,PAYMENT,565.14,C1208174684,0.0,0.0,M1358120488,0.0,0.0,0,0
9,PAYMENT,12935.88,C787240962,118014.45,105078.57,M753870564,0.0,0.0,0,0
9,PAYMENT,3691.02,C1185254055,60460.0,56768.98,M691863910,0.0,0.0,0,0
9,CASH_IN,119637.2,C125148400,40315.26,159952.45,C1755518544,21015.0,0.0,0,0
9,PAYMENT,10515.86,C1717952238,110382.82,99866.96,M1507601794,0.0,0.0,0,0
9,CASH_IN,18101.23,C212524056,2491185.19,2509286.42,C1936695382,93199.0,0.0,0,0
9,PAYMENT,512.8,C2114444960,0.0,0.0,M1406556104,0.0,0.0,0,0
9,CASH_OUT,398234.21,C28383016,690.0,0.0,C1224708806,9993.0,0.0,0,0
9,CASH_IN,101719.1,C748742106,20388.0,122107.1,C434591998,25483.0,0.0,0,0
9,PAYMENT,10064.4,C1753358649,0.0,0.0,M1919227267,0.0,0.0,0,0
9,PAYMENT,23744.6,C1090798360,103840.0,80095.4,M1324537959,0.0,0.0,0,0
9,CASH_OUT,24593.99,C961040855,0.0,0.0,C1304345230,965095.59,1251495.86,0,0
9,CASH_OUT,329546.08,C1384688751,0.0,0.0,C806404346,443813.0,908824.88,0,0
9,PAYMENT,6252.4,C2098407724,371454.0,365201.6,M1667505099,0.0,0.0,0,0
9,PAYMENT,2866.47,C258151288,0.0,0.0,M1910014593,0.0,0.0,0,0
9,PAYMENT,10481.2,C1730857363,54538.9,44057.69,M601021985,0.0,0.0,0,0
9,CASH_OUT,256046.04,C880601635,397680.0,141633.96,C129529297,361539.88,550757.91,0,0
9,CASH_OUT,183160.04,C1014011635,0.0,0.0,C260594802,650850.06,960570.78,0,0
9,CASH_OUT,438447.96,C345222384,514070.68,75622.72,C2112810373,52183.0,766445.81,0,0
9,PAYMENT,7984.83,C1720813524,63053.79,55068.96,M1668608105,0.0,0.0,0,0
10,CASH_OUT,320724.98,C1348578431,0.0,0.0,C1840046890,2615285.28,6489417.12,0,0
10,CASH_OUT,470774.16,C106335395,42710.0,0.0,C733395721,0.0,0.0,0,0
10,CASH_IN,5699.56,C941271164,114979.0,120678.56,C1147590601,10666.0,0.0,0,0
10,PAYMENT,4232.37,C107855234,0.0,0.0,M1014289149,0.0,0.0,0,0
10,CASH_OUT,408692.68,C991469392,277491.0,0.0,C767869597,0.0,408692.68,0,0
10,PAYMENT,6882.58,C392709242,0.0,0.0,M1186065812,0.0,0.0,0,0
10,CASH_OUT,79400.75,C299148390,0.0,0.0,C105198636,0.0,79400.75,0,0
10,CASH_OUT,288897.75,C1485500087,0.0,0.0,C1314618182,512954.64,1686931.83,0,0
10,PAYMENT,9535.58,C1563642807,155.0,0.0,M1543689394,0.0,0.0,0,0
10,CASH_IN,126866.15,C1894789912,1.779617875E7,1.79230449E7,C370034120,412720.85,285854.69,0,0
10,PAYMENT,7895.07,C855990234,62205.73,54310.66,M2086820005,0.0,0.0,0,0
10,CASH_OUT,29972.19,C133918172,34744.0,4771.81,C619120762,0.0,29972.19,0,0
10,CASH_IN,79286.23,C1310358452,7941170.36,8020456.59,C1671020079,3817826.3,4088646.67,0,0
10,PAYMENT,14641.31,C1294568617,977170.0,962528.69,M141172450,0.0,0.0,0,0
10,CASH_IN,113686.1,C1276208688,16161.0,129847.1,C1266475528,2367464.93,2253778.83,0,0
10,CASH_OUT,110936.9,C476353555,61097.36,0.0,C882776288,48100.41,2031615.91,0,0
10,PAYMENT,12921.21,C883193842,44472.0,31550.79,M291167145,0.0,0.0,0,0
10,PAYMENT,10957.98,C1347711122,33797.6,22839.62,M2125881595,0.0,0.0,0,0
10,CASH_OUT,179073.22,C787825806,0.0,0.0,C1388365204,752489.77,931562.99,0,0
10,CASH_OUT,338489.84,C1882337185,152.0,0.0,C511409655,0.0,338489.84,0,0
10,CASH_IN,589453.35,C1404175500,304204.55,893657.89,C1828553250,0.0,0.0,0,0
10,PAYMENT,19300.36,C63884367,1210.0,0.0,M841672757,0.0,0.0,0,0
10,CASH_OUT,602339.95,C1331460060,0.0,0.0,C1433313209,1299674.86,1848053.1,0,0
10,PAYMENT,9720.04,C1193456679,135795.07,126075.03,M1749177351,0.0,0.0,0,0
10,TRANSFER,370424.22,C295753731,0.0,0.0,C479764833,1588157.63,2361189.05,0,0
10,TRANSFER,578921.72,C443149195,0.0,0.0,C879842,672228.25,2382101.49,0,0
10,CASH_IN,73194.22,C287213058,677587.47,750781.69,C2002219734,181669.0,108474.78,0,0
10,CASH_OUT,280524.62,C59296027,70914.0,0.0,C401424608,0.0,22356.21,0,0
10,PAYMENT,932.83,C1304703232,11078.0,10145.17,M518980925,0.0,0.0,0,0
10,PAYMENT,10402.4,C1483664882,0.0,0.0,M1866151412,0.0,0.0,0,0
10,CASH_OUT,104696.78,C472582042,988.0,0.0,C1982891331,446638.29,710185.16,0,0
10,CASH_OUT,3258.29,C1308196362,20592.0,17333.71,C555465845,31521.0,0.0,0,0
10,CASH_OUT,180036.09,C1656807444,0.0,0.0,C1295301356,1.200482794E7,1.21581557E7,0,0
10,CASH_OUT,93075.55,C1201716220,0.0,0.0,C1657944512,503895.15,854096.4,0,0
10,CASH_IN,67072.15,C1928467692,2405234.4,2472306.54,C2017149919,9249244.49,9182172.34,0,0
10,CASH_IN,56185.3,C866278644,2647533.59,2703718.89,C1680684273,277094.52,288380.73,0,0
10,CASH_IN,278273.57,C355921659,106404.0,384677.57,C1697002056,0.0,0.0,0,0
10,CASH_OUT,556567.43,C641668105,25349.0,0.0,C80361763,246222.73,1444728.63,0,0
11,CASH_OUT,164744.9,C1716663944,958.0,0.0,C1174937570,248474.0,44264.07,0,0
11,CASH_OUT,219650.33,C414273392,41337.0,0.0,C661861861,0.0,382202.59,0,0
11,CASH_IN,393015.78,C1611251765,149742.0,542757.78,C1643855278,1.296737593E7,1.293726919E7,0,0
11,CASH_OUT,147168.17,C1526324950,0.0,0.0,C1240728338,179155.0,326323.17,0,0
11,TRANSFER,527559.65,C1741150475,0.0,0.0,C837841829,624345.07,1369725.77,0,0
11,CASH_IN,513287.64,C2146799427,2547655.5,3060943.15,C1961606163,567599.16,0.0,0,0
11,CASH_IN,254673.27,C140499890,2.825413347E7,2.850880674E7,C649654781,780417.36,566367.36,0,0
11,CASH_IN,134730.59,C971066392,5919251.32,6053981.91,C787839563,3771203.09,3604117.56,0,0
11,CASH_OUT,61952.89,C921701224,0.0,0.0,C24404443,4690672.18,4825257.24,0,0
11,TRANSFER,68604.11,C1892767515,665.0,0.0,C934803124,0.0,68604.11,0,0
11,CASH_IN,56466.82,C2100216182,6198.0,62664.82,C1002545847,802867.67,746400.85,0,0
11,PAYMENT,17786.28,C1035367960,8814.63,0.0,M1773648362,0.0,0.0,0,0
11,CASH_OUT,295356.56,C1928674251,52725.0,0.0,C1325221761,1352848.19,1648204.74,0,0
11,PAYMENT,17727.99,C1689823432,12127.0,0.0,M2116553970,0.0,0.0,0,0
11,CASH_IN,112451.56,C1853541383,2352913.51,2465365.07,C1706460626,471025.87,358574.31,0,0
11,TRANSFER,366582.55,C281747351,0.0,0.0,C527905717,1558743.33,1925325.88,0,0
11,CASH_OUT,464461.73,C1333350839,0.0,0.0,C399208882,507991.46,972453.19,0,0
11,PAYMENT,4342.18,C518484858,0.0,0.0,M195043225,0.0,0.0,0,0
11,PAYMENT,2298.2,C458414008,0.0,0.0,M1858989827,0.0,0.0,0,0
11,PAYMENT,41431.37,C2089787876,19671.0,0.0,M1041484053,0.0,0.0,0,0
11,CASH_OUT,399234.77,C248816214,265231.66,0.0,C463731556,1032482.82,1348859.66,0,0
11,CASH_OUT,80195.58,C1073389515,77896.0,0.0,C1430922393,0.0,80195.58,0,0
11,CASH_OUT,260625.32,C1799152675,5549.39,0.0,C854056805,412537.23,673162.54,0,0
11,DEBIT,1087.95,C798268400,93853.0,92765.05,C1787369519,40798.0,0.0,0,0
11,CASH_OUT,212094.19,C288344220,0.0,0.0,C1819404176,480688.03,568658.19,0,0
11,CASH_OUT,24417.27,C1526279866,49951.0,25533.73,C180183079,0.0,46390.89,0,0
11,CASH_OUT,63119.81,C1811908249,16840.0,0.0,C383785289,0.0,63119.81,0,0
11,CASH_OUT,274432.63,C654515581,0.0,0.0,C1712201351,474056.86,748489.49,0,0
11,PAYMENT,2561.5,C729376492,0.0,0.0,M930231207,0.0,0.0,0,0
11,CASH_OUT,15116.42,C31440186,4542.0,0.0,C1293730363,25592.0,40708.42,0,0
11,CASH_OUT,71410.93,C1212664248,0.0,0.0,C812560982,83579.7,175824.64,0,0
11,CASH_IN,109033.84,C1425236720,6806316.09,6915349.93,C1294084254,2052573.92,1943540.08,0,0
11,PAYMENT,32987.25,C2002378934,0.0,0.0,M257207918,0.0,0.0,0,0
11,CASH_OUT,228724.79,C1736017114,29973.0,0.0,C516784382,37716.31,266441.1,0,0
11,PAYMENT,7765.21,C995554343,912.0,0.0,M2126223828,0.0,0.0,0,0
11,CASH_IN,203458.29,C1762838107,6224216.61,6427674.9,C1547276296,1191080.33,987622.04,0,0
12,CASH_OUT,397702.78,C1342504378,100483.0,0.0,C686050789,0.0,397702.78,0,0
12,PAYMENT,16855.23,C673886368,141062.5,124207.27,M1091412690,0.0,0.0,0,0
12,CASH_OUT,324227.48,C1963952309,186.0,0.0,C212201708,0.0,324227.48,0,0
12,PAYMENT,27356.1,C750763212,0.0,0.0,M1564861638,0.0,0.0,0,0
12,CASH_OUT,74363.29,C1816047602,351443.49,277080.2,C228550072,1672137.61,1901640.53,0,0
12,CASH_OUT,138354.94,C1683415548,0.0,0.0,C228902347,221287.01,128852.29,0,0
12,CASH_IN,241847.51,C1396124411,1506046.98,1747894.49,C1054410157,1431237.53,1231972.47,0,0
12,CASH_IN,89128.6,C1165420555,4283411.66,4372540.26,C964659072,2429739.14,2340610.54,0,0
12,PAYMENT,9220.32,C1571674863,0.0,0.0,M546864944,0.0,0.0,0,0
12,CASH_OUT,96607.35,C812968459,0.0,0.0,C1022269511,5307242.58,6474049.6,0,0
12,CASH_IN,306482.05,C471425863,31756.0,338238.05,C848815124,252840.0,0.0,0,0
12,PAYMENT,12009.61,C997771256,0.0,0.0,M1120558497,0.0,0.0,0,0
12,CASH_OUT,185102.59,C218269145,104072.0,0.0,C901099544,0.0,284042.48,0,0
12,PAYMENT,751.19,C1611486475,15831.0,15079.81,M690034633,0.0,0.0,0,0
12,CASH_OUT,371141.17,C1840723854,0.0,0.0,C1247658278,2108237.96,2969255.72,0,0
12,CASH_IN,583376.69,C1012032366,10904.0,594280.69,C2060539913,0.0,0.0,0,0
12,CASH_IN,1187.67,C1134617747,1.809741489E7,1.809860256E7,C90761070,4203067.69,3788007.43,0,0
12,PAYMENT,17119.15,C321346197,0.0,0.0,M122497492,0.0,0.0,0,0
12,CASH_IN,461880.67,C1633207902,3081201.56,3543082.23,C2127109231,557521.93,1162652.68,0,0
12,TRANSFER,1230532.46,C369268439,62669.0,0.0,C1725671769,35088.0,0.0,0,0
12,CASH_OUT,229494.52,C1312934603,0.0,0.0,C1195148445,331487.28,560981.8,0,0
12,CASH_IN,412560.45,C1106977607,138348.81,550909.26,C487329595,242674.0,150652.84,0,0
12,PAYMENT,266.09,C1266912140,0.0,0.0,M472899118,0.0,0.0,0,0
12,PAYMENT,11330.24,C917431232,0.0,0.0,M1800497554,0.0,0.0,0,0
12,CASH_OUT,49347.27,C714472197,15552.0,0.0,C44261458,297735.53,385215.39,0,0
12,CASH_IN,72545.0,C1592488000,1302221.56,1374766.56,C1645833061,5630707.31,6017382.8,0,0
12,PAYMENT,5567.93,C752926996,31327.0,25759.07,M311867503,0.0,0.0,0,0
12,CASH_OUT,325765.85,C212909731,0.0,0.0,C1872618824,1276049.87,1391817.14,0,0
12,CASH_OUT,11199.41,C844342764,54961.0,43761.59,C2107575540,0.0,11199.41,0,0
12,CASH_IN,223343.82,C254158909,316445.0,539788.82,C1695557185,0.0,0.0,0,0
12,PAYMENT,14099.06,C563164233,61214.0,47114.94,M94501944,0.0,0.0,0,0
12,CASH_IN,98400.72,C2121470885,6584663.65,6683064.37,C897209100,6601884.46,8421249.98,0,0
12,PAYMENT,40613.55,C1160481863,0.0,0.0,M1103956016,0.0,0.0,0,0
12,CASH_OUT,28417.28,C232720790,375769.0,347351.72,C1794893473,1041974.08,1312315.85,0,0
12,CASH_IN,638735.94,C271457175,0.0,638735.94,C759746323,671630.09,216964.83,0,0
12,CASH_OUT,74440.69,C718666297,420636.19,346195.49,C559884099,2945146.33,3019587.03,0,0
12,PAYMENT,802.15,C333541017,95444.79,94642.64,M1871702165,0.0,0.0,0,0
12,CASH_IN,164493.23,C319134064,5622676.82,5787170.05,C646730287,833291.54,668798.31,0,0
12,CASH_OUT,78217.47,C1927905364,0.0,0.0,C389665928,1802439.62,2521783.38,0,0
12,CASH_IN,61311.7,C1816146040,1593.0,62904.7,C443298466,105205.77,43894.07,0,0
12,CASH_OUT,15291.06,C35534263,41357.0,26065.94,C262355562,73146.29,1862869.03,0,0
12,PAYMENT,1181.28,C677836076,26401.0,25219.72,M1584109444,0.0,0.0,0,0
12,PAYMENT,27460.98,C1366296933,23801.0,0.0,M1561351782,0.0,0.0,0,0
12,PAYMENT,5791.67,C915193489,81.0,0.0,M1386183180,0.0,0.0,0,0
12,TRANSFER,462911.17,C731482253,6250.0,0.0,C2027476570,0.0,542882.89,0,0
12,PAYMENT,17193.8,C1965088036,7038.0,0.0,M581176306,0.0,0.0,0,0
12,PAYMENT,8582.03,C1335612450,102397.0,93814.97,M113603870,0.0,0.0,0,0
12,PAYMENT,31331.45,C1602224264,0.0,0.0,M1075690262,0.0,0.0,0,0
13,CASH_OUT,201155.02,C1044834625,2556.0,0.0,C979822225,294010.43,369120.26,0,0
13,PAYMENT,40287.06,C1808945757,1032.0,0.0,M1139526139,0.0,0.0,0,0
13,PAYMENT,27098.12,C927604335,0.0,0.0,M1966000049,0.0,0.0,0,0
13,CASH_IN,136177.81,C1291628565,32579.33,168757.14,C1787458705,1229812.08,1093634.27,0,0
13,CASH_OUT,60241.92,C1680223207,0.0,0.0,C428796726,1017745.78,1077987.7,0,0
13,TRANSFER,636436.69,C1366753741,0.0,0.0,C761069599,3863201.82,4790560.68,0,0
13,CASH_OUT,125893.99,C1261357750,0.0,0.0,C1109283606,240707.89,526428.37,0,0
13,CASH_OUT,172422.08,C584012461,19294.81,0.0,C90026948,2962306.37,3162528.54,0,0
13,PAYMENT,4183.94,C694203014,0.0,0.0,M1620757784,0.0,0.0,0,0
13,PAYMENT,10205.7,C743329449,120196.92,109991.22,M1433372319,0.0,0.0,0,0
13,CASH_OUT,406864.0,C1742196878,99234.0,0.0,C2123455914,2.321101572E7,2.361787972E7,0,0
13,CASH_OUT,189321.55,C1939240291,0.0,0.0,C780675253,3143288.2,3419296.41,0,0
13,CASH_IN,482148.77,C1679982756,52070.0,534218.77,C1187520756,340270.48,0.0,0,0
13,TRANSFER,568503.07,C1393948806,0.0,0.0,C1630726650,2015329.96,3001590.73,0,0
13,CASH_IN,108704.96,C147866887,0.0,108704.96,C260432451,141132.63,32427.67,0,0
13,PAYMENT,9674.66,C90573247,0.0,0.0,M1558255774,0.0,0.0,0,0
13,CASH_IN,1346.54,C507361428,22464.0,23810.54,C261821384,31350.0,84208.56,0,0
13,PAYMENT,10037.66,C1154284423,50209.0,40171.34,M1482771168,0.0,0.0,0,0
13,CASH_IN,278365.71,C1517758838,16086.0,294451.71,C579467386,28176.58,0.0,0,0
