step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
14,TRANSFER,65488.05,C236875489,65488.05,0.0,C528705657,0.0,0.0,1,0
15,TRANSFER,696763.08,C968403759,696763.08,0.0,C1524019269,0.0,69861.26,1,0
15,TRANSFER,164500.81,C1761347420,164500.81,0.0,C383804904,0.0,0.0,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
15,CASH_OUT,95428.32,C947728507,0.0,0.0,C1720721903,0.0,95428.32,1,0
15,TRANSFER,170.0,C553034695,170.0,0.0,C26381896,0.0,0.0,1,0
16,TRANSFER,121626.82,C185016231,121626.82,0.0,C1409959,0.0,0.0,1,0
16,CASH_OUT,121626.82,C828364266,121626.82,0.0,C101179743,653744.34,775371.16,1,0
18,TRANSFER,307739.18,C1066119351,307739.18,0.0,C702410034,0.0,0.0,1,0
18,CASH_OUT,11481.0,C779194867,11481.0,0.0,C1475456951,761417.61,1765080.5,1,0
19,TRANSFER,143660.11,C1156611770,143660.11,0.0,C742977582,0.0,0.0,1,0
19,TRANSFER,3477438.49,C767243506,3477438.49,0.0,C1532877354,0.0,0.0,1,0
19,TRANSFER,161939.36,C263177591,161939.36,0.0,C94435408,0.0,0.0,1,0
19,CASH_OUT,1861008.32,C1718961034,1861008.32,0.0,C714051433,0.0,1789942.62,1,0
21,CASH_OUT,785323.0,C1794798581,785323.0,0.0,C801984124,803839.25,1720783.92,1,0
21,TRANSFER,158299.34,C278180302,158299.34,0.0,C1551346623,0.0,0.0,1,0
22,TRANSFER,461509.86,C1765744035,461509.86,0.0,C788887602,0.0,0.0,1,0
22,CASH_OUT,461509.86,C2141057802,461509.86,0.0,C802885021,302583.81,764093.67,1,0
22,TRANSFER,235512.2,C480136801,235512.2,0.0,C160106315,0.0,0.0,1,0
22,TRANSFER,239646.72,C1977304181,239646.72,0.0,C1053513851,0.0,0.0,1,0
25,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,1,0
25,TRANSFER,18126.95,C556483673,18126.95,0.0,C946378506,0.0,0.0,1,0
25,CASH_OUT,1698263.69,C902520408,1698263.69,0.0,C1047966944,0.0,1698263.69,1,0
25,CASH_OUT,802382.45,C1343455954,802382.45,0.0,C1045004287,0.0,802382.45,1,0
26,TRANSFER,37065.55,C1952239554,37065.55,0.0,C399460584,0.0,0.0,1,0
26,CASH_OUT,37065.55,C281192595,37065.55,0.0,C514736179,1396327.66,1433393.21,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,1,0
26,TRANSFER,331829.94,C1549516546,331829.94,0.0,C1908627867,0.0,0.0,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
27,CASH_OUT,329937.88,C148278282,329937.88,0.0,C1783581377,349407.23,679345.1,1,0
31,TRANSFER,120406.39,C237098657,120406.39,0.0,C1177827371,0.0,0.0,1,0
32,CASH_OUT,401575.19,C1684571589,401575.19,0.0,C1619036760,0.0,401575.19,1,0
33,CASH_OUT,1.0E7,C29118015,1.0E7,0.0,C1379703840,0.0,1.0E7,1,0
34,CASH_OUT,1462355.44,C1049482889,1462355.44,0.0,C373339841,1544724.84,3007080.29,1,0
34,TRANSFER,1016540.35,C638438531,1016540.35,0.0,C2146216948,0.0,0.0,1,0
34,CASH_OUT,1016540.35,C1455982049,1016540.35,0.0,C1613524189,4463851.64,5700161.74,1,0
35,TRANSFER,171788.82,C392119936,171788.82,0.0,C1283539626,0.0,0.0,1,0
35,TRANSFER,9465988.82,C851016578,9465988.82,0.0,C1650562969,0.0,0.0,1,0
36,TRANSFER,326884.31,C237051726,326884.31,0.0,C1684081981,0.0,0.0,1,0
36,CASH_OUT,326884.31,C1259393771,326884.31,0.0,C275053310,337428.2,664312.51,1,0
36,TRANSFER,113338.99,C226697568,113338.99,0.0,C1045024523,0.0,0.0,1,0
36,CASH_OUT,819503.92,C510717698,819503.92,0.0,C1469248112,255585.23,1470226.48,1,0
37,TRANSFER,1842.0,C1032918138,1842.0,0.0,C34257403,0.0,0.0,1,0
38,TRANSFER,21367.0,C1884262933,21367.0,0.0,C69223691,0.0,0.0,1,0
38,CASH_OUT,2395.29,C50436894,2395.29,0.0,C1124184322,276538.59,470937.03,1,0
38,TRANSFER,3372.0,C2049498532,3372.0,0.0,C1540407960,0.0,0.0,1,0
1,PAYMENT,5885.56,C840514538,0.0,0.0,M1804441305,0.0,0.0,0,0
1,PAYMENT,3852.64,C472991420,1449076.27,1445223.63,M1455855843,0.0,0.0,0,0
1,TRANSFER,1417001.19,C1928312257,0.0,0.0,C306206744,2055519.4,3554299.27,0,0
1,PAYMENT,12000.58,C1097380,0.0,0.0,M8268900,0.0,0.0,0,0
2,CASH_IN,142236.29,C2028088629,411242.89,553479.18,C1750905143,424250.45,282014.16,0,0
3,PAYMENT,12895.72,C1442883034,55794.32,42898.6,M1427892726,0.0,0.0,0,0
5,PAYMENT,3401.12,C1592228783,7065.0,3663.88,M1214115553,0.0,0.0,0,0
7,CASH_IN,182452.71,C1923962747,102193.94,284646.65,C1495761010,482194.95,1193550.39,0,0
7,CASH_IN,119473.2,C557569642,6181999.6,6301472.8,C1427067435,205034.0,27945.5,0,0
7,TRANSFER,1197991.95,C1267504937,20651.0,0.0,C289039926,124476.0,1610328.43,0,0
7,PAYMENT,6166.59,C2085001212,0.0,0.0,M151754389,0.0,0.0,0,0
7,PAYMENT,4219.8,C61921754,60898.0,56678.2,M1522752279,0.0,0.0,0,0
7,PAYMENT,9463.64,C1006546317,30337.0,20873.36,M1469692066,0.0,0.0,0,0
7,TRANSFER,126315.46,C25623662,11910.0,0.0,C1095666481,0.0,126315.46,0,0
7,PAYMENT,2851.4,C279661310,52040.0,49188.6,M618808159,0.0,0.0,0,0
7,CASH_IN,374922.95,C192323830,1640344.07,2015267.02,C705265015,571518.57,55845.9,0,0
7,CASH_OUT,85401.81,C1380049507,0.0,0.0,C531511436,975600.82,1230912.07,0,0
7,PAYMENT,1055.45,C1367122396,234156.0,233100.55,M2085994381,0.0,0.0,0,0
7,CASH_OUT,276885.49,C1435256020,347.93,0.0,C849038219,562542.17,1337271.15,0,0
8,CASH_OUT,369982.31,C1336728738,100729.0,0.0,C741431520,0.0,731077.5,0,0
8,CASH_IN,441783.08,C298771388,3956879.7,4398662.78,C2083562754,1.617804828E7,1.812375085E7,0,0
8,PAYMENT,2889.33,C1030810806,0.0,0.0,M1823493205,0.0,0.0,0,0
8,CASH_IN,55413.94,C1943888330,2216033.24,2271447.18,C1202306289,132813.59,93878.45,0,0
8,PAYMENT,32448.74,C192866094,0.0,0.0,M1035117190,0.0,0.0,0,0
8,PAYMENT,3477.93,C742096010,30550.0,27072.07,M594436090,0.0,0.0,0,0
8,PAYMENT,13480.98,C881244856,0.0,0.0,M545471320,0.0,0.0,0,0
8,PAYMENT,17661.15,C1489944160,421625.34,403964.19,M1259856190,0.0,0.0,0,0
8,CASH_OUT,66159.71,C46715370,0.0,0.0,C611572016,167447.88,71.92,0,0
8,CASH_OUT,609856.0,C1367934842,0.0,0.0,C1636786811,1.180535157E7,1.44562699E7,0,0
8,CASH_IN,387543.47,C1444419305,5190.0,392733.47,C1029472813,119234.34,0.0,0,0
8,CASH_OUT,259229.25,C1701191981,0.0,0.0,C392292416,6586910.72,6564973.2,0,0
8,TRANSFER,333176.85,C977628176,0.0,0.0,C1876351111,996389.59,1785000.81,0,0
8,CASH_IN,184140.55,C155339422,194688.69,378829.24,C1651432416,3610001.77,3810758.95,0,0
8,PAYMENT,3727.39,C1071178012,37510.0,33782.61,M82862370,0.0,0.0,0,0
8,CASH_OUT,28878.98,C1829628522,0.0,0.0,C2020152163,232756.7,261635.68,0,0
8,PAYMENT,3174.68,C555388829,0.0,0.0,M33904410,0.0,0.0,0,0
9,CASH_OUT,66249.89,C1324838113,0.0,0.0,C544181807,734132.0,0.0,0,0
9,CASH_IN,63778.14,C2146427936,6556.0,70334.14,C756315397,5409.0,0.0,0,0
9,CASH_OUT,176053.52,C208234930,619.0,0.0,C908663235,107155.0,509461.46,0,0
9,CASH_OUT,165316.48,C1649578083,0.0,0.0,C288440707,1167680.66,1332997.15,0,0
9,PAYMENT,12712.91,C808436437,20849.0,8136.09,M1764760903,0.0,0.0,0,0
9,PAYMENT,17356.55,C123942892,985.0,0.0,M916976190,0.0,0.0,0,0
9,TRANSFER,1433128.07,C1705179831,31225.0,0.0,C1671020079,40902.0,1469137.4,0,0
9,TRANSFER,1266608.12,C1742802139,41350.0,0.0,C313139641,21467.0,1390324.74,0,0
9,CASH_OUT,79931.43,C2064575385,0.0,0.0,C1113510120,446157.0,526088.43,0,0
9,CASH_OUT,172743.26,C1076580644,0.0,0.0,C1426317832,219868.06,0.0,0,0
9,CASH_OUT,353037.83,C1051243697,0.0,0.0,C2024554839,2967055.66,3794972.19,0,0
9,CASH_IN,84732.62,C1098824111,20944.0,105676.62,C646957578,0.0,0.0,0,0
9,TRANSFER,2369650.25,C1224096974,10285.0,0.0,C1608828840,148588.44,2518238.69,0,0
9,CASH_OUT,195415.27,C140716415,1612.0,0.0,C488104609,53723.0,249138.27,0,0
9,CASH_OUT,401231.86,C2146689114,11293.0,0.0,C1167923611,356594.42,331688.21,0,0
9,CASH_OUT,113700.12,C242154413,30398.0,0.0,C612008977,144211.02,44133.78,0,0
9,CASH_IN,222131.23,C227467412,70401.0,292532.23,C1752591265,189123.16,92090.76,0,0
9,PAYMENT,12238.12,C554156214,20654.0,8415.88,M563765187,0.0,0.0,0,0
9,CASH_OUT,261629.69,C43545187,0.0,0.0,C609712089,300391.0,2195964.67,0,0
9,CASH_IN,333488.09,C34168607,6135.0,339623.09,C881825909,186.0,0.0,0,0
9,PAYMENT,6906.96,C2066639972,806948.54,800041.58,M686488960,0.0,0.0,0,0
9,PAYMENT,2372.66,C2087457122,0.0,0.0,M717994476,0.0,0.0,0,0
9,CASH_IN,22624.52,C1159220227,1774766.91,1797391.43,C529351377,2657145.41,3932054.68,0,0
9,TRANSFER,559199.72,C722890307,96635.0,0.0,C478220043,10911.0,1532466.42,0,0
9,CASH_OUT,81302.8,C878893515,29726.96,0.0,C1631535256,115455.0,347628.82,0,0
9,PAYMENT,5194.3,C579973649,474535.53,469341.23,M1692814451,0.0,0.0,0,0
9,CASH_OUT,97044.96,C25622022,0.0,0.0,C1681202502,1462937.69,942249.89,0,0
9,CASH_IN,130556.46,C1904875728,3389268.2,3519824.66,C1485568243,187909.34,21567.38,0,0
9,CASH_OUT,215229.54,C350747786,0.0,0.0,C1608595761,319117.94,662749.97,0,0
9,TRANSFER,1410275.38,C1367143780,11009.0,0.0,C2107960573,10207.0,2749603.0,0,0
9,PAYMENT,1543.0,C381588940,85027.0,83484.0,M867567313,0.0,0.0,0,0
9,CASH_OUT,67152.83,C1638792074,101420.0,34267.17,C418719967,9912.0,77064.83,0,0
9,PAYMENT,32779.85,C1997354896,225386.77,192606.92,M2037572432,0.0,0.0,0,0
9,CASH_IN,18492.72,C439302028,202981.89,221474.61,C811205461,19113.0,1.076633965E7,0,0
9,CASH_OUT,219433.08,C157093627,51138.0,0.0,C1468547507,111440.7,23299.18,0,0
9,CASH_IN,116534.82,C543059594,3166595.79,3283130.61,C313124964,9055508.39,8938973.57,0,0
9,CASH_OUT,192020.71,C670947287,0.0,0.0,C1883840933,2.565534123E7,2.738786777E7,0,0
9,PAYMENT,3594.3,C1024939403,248219.0,244624.7,M1831754171,0.0,0.0,0,0
9,PAYMENT,16.22,C1352423461,0.0,0.0,M1785379795,0.0,0.0,0,0
9,CASH_IN,335805.49,C1397235483,1.66595973E7,1.699540278E7,C534888389,432227.0,0.0,0,0
9,PAYMENT,4808.31,C216573835,154862.38,150054.07,M989089527,0.0,0.0,0,0
9,PAYMENT,4431.85,C1508003603,1857772.68,1853340.83,M746313477,0.0,0.0,0,0
9,TRANSFER,910919.68,C597115769,23188.0,0.0,C1609896133,20404.76,5834236.23,0,0
9,CASH_OUT,194203.37,C354942686,42233.0,0.0,C722849894,38968.81,551616.52,0,0
9,CASH_OUT,22682.93,C120223598,19468.0,0.0,C1318650648,0.0,22682.93,0,0
9,CASH_OUT,114743.63,C758547577,0.0,0.0,C1759330730,720529.97,1825355.94,0,0
9,TRANSFER,150680.41,C2116006334,0.0,0.0,C304406966,2177017.83,2671444.08,0,0
10,CASH_OUT,305881.95,C482736061,794.0,0.0,C1740741346,996673.29,1983059.37,0,0
10,CASH_OUT,197770.35,C1024225576,175679.0,0.0,C68113386,1.838331127E7,1.890829383E7,0,0
10,CASH_IN,48146.59,C1841948425,1720947.1,1769093.69,C875917495,6352599.85,6348816.46,0,0
10,CASH_OUT,81329.25,C1840478901,50398.0,0.0,C90705857,1875007.32,1956336.57,0,0
10,PAYMENT,11276.78,C1804766189,0.0,0.0,M424325011,0.0,0.0,0,0
10,PAYMENT,3912.29,C123731358,0.0,0.0,M505768485,0.0,0.0,0,0
10,CASH_OUT,175315.35,C103715817,0.0,0.0,C1911624558,250563.23,0.0,0,0
10,PAYMENT,15893.39,C1285463449,1336504.73,1320611.33,M494976296,0.0,0.0,0,0
10,PAYMENT,193.09,C1480984270,21534.0,21340.91,M622969498,0.0,0.0,0,0
10,CASH_IN,288243.77,C1354131907,1.355199236E7,1.384023613E7,C1426442542,465168.24,176924.47,0,0
10,CASH_IN,217823.81,C551711838,16404.0,234227.81,C893041125,0.0,0.0,0,0
10,CASH_IN,52433.74,C1825684541,111059.0,163492.74,C219913687,1433616.05,1650926.35,0,0
10,CASH_OUT,26144.09,C1733690034,265114.72,238970.63,C1034902119,553783.49,1382434.77,0,0
10,PAYMENT,6460.14,C1585835506,0.0,0.0,M624879624,0.0,0.0,0,0
10,CASH_IN,361980.77,C1530815729,1199151.57,1561132.34,C2046611860,3932730.83,3570750.06,0,0
10,PAYMENT,16123.56,C1886089955,0.0,0.0,M1574843570,0.0,0.0,0,0
10,CASH_IN,329097.89,C1696109467,40640.0,369737.89,C720356665,160054.11,0.0,0,0
10,PAYMENT,454.22,C1080532362,0.0,0.0,M2131734158,0.0,0.0,0,0
10,CASH_OUT,462929.84,C363257775,201000.0,0.0,C327286561,0.0,462929.84,0,0
10,PAYMENT,4247.74,C1047186232,0.0,0.0,M980435867,0.0,0.0,0,0
10,PAYMENT,11625.84,C1813024888,0.0,0.0,M1141478185,0.0,0.0,0,0
10,CASH_OUT,94962.79,C1345102288,90141.0,0.0,C1651379334,793652.52,888615.31,0,0
10,CASH_IN,130338.46,C1639709772,4533382.0,4663720.46,C180356981,1370961.75,1312918.1,0,0
10,CASH_OUT,13118.58,C1449642211,35878.0,22759.42,C283241429,0.0,13118.58,0,0
10,PAYMENT,25164.4,C1187184293,168529.52,143365.12,M1349275284,0.0,0.0,0,0
10,CASH_OUT,176363.22,C1663271894,0.0,0.0,C2100147068,434110.58,380283.16,0,0
10,PAYMENT,7898.38,C903449775,200506.0,192607.62,M1960817008,0.0,0.0,0,0
10,CASH_OUT,97750.62,C1425300990,0.0,0.0,C560859791,244101.01,341851.63,0,0
10,CASH_OUT,71962.94,C90504263,0.0,0.0,C1991060921,1238432.47,2506188.62,0,0
10,PAYMENT,11613.71,C1513037441,177851.44,166237.74,M885265341,0.0,0.0,0,0
10,CASH_IN,272139.29,C888533314,1509314.4,1781453.68,C917980062,1947.0,0.0,0,0
10,CASH_OUT,310343.23,C2114318574,10618.0,0.0,C1770777928,6012.0,575600.67,0,0
10,PAYMENT,5865.51,C2038739153,182771.04,176905.53,M23567352,0.0,0.0,0,0
10,CASH_IN,159282.4,C1340568870,3.380462306E7,3.396390546E7,C188513397,400424.45,152550.35,0,0
10,CASH_OUT,403381.08,C499676366,47266.0,0.0,C548005035,75424.82,0.0,0,0
10,CASH_OUT,12307.92,C582600277,379722.59,367414.67,C1760966565,4721748.02,7121507.96,0,0
10,CASH_OUT,216213.3,C1606355367,0.0,0.0,C795220676,1843477.11,2117144.2,0,0
10,CASH_OUT,32685.69,C1516942815,0.0,0.0,C355287189,141629.65,1599625.85,0,0
10,CASH_OUT,76775.8,C31427697,0.0,0.0,C1923554921,1759381.69,1719828.76,0,0
10,CASH_IN,13701.54,C233710958,3641015.85,3654717.39,C152850355,30481.46,483946.46,0,0
10,PAYMENT,21695.0,C789029708,806379.7,784684.7,M312710145,0.0,0.0,0,0
10,PAYMENT,1617.94,C1838665846,216742.26,215124.33,M1721007367,0.0,0.0,0,0
10,PAYMENT,2694.18,C1777507136,1107.0,0.0,M331703394,0.0,0.0,0,0
10,PAYMENT,3708.99,C289442581,250.0,0.0,M938368265,0.0,0.0,0,0
10,CASH_OUT,250448.44,C2904908,0.0,0.0,C1718017640,839873.14,1850451.83,0,0
11,PAYMENT,7546.86,C1043543405,4035.0,0.0,M1115863321,0.0,0.0,0,0
11,CASH_IN,94181.09,C1830060550,1.786120032E7,1.79553814E7,C171497818,212943.98,118762.9,0,0
11,CASH_OUT,448963.99,C1293029734,10973.0,0.0,C518953848,4422840.86,5153257.89,0,0
11,CASH_OUT,78921.83,C986826877,102474.0,23552.17,C1940938361,0.0,78921.83,0,0
11,CASH_IN,125786.43,C869744216,951785.92,1077572.35,C1231968955,1114222.95,984889.38,0,0
11,PAYMENT,5640.7,C1371838904,64335.08,58694.38,M1747836813,0.0,0.0,0,0
11,PAYMENT,19327.4,C267103143,198325.0,178997.6,M1304452861,0.0,0.0,0,0
11,CASH_OUT,62791.02,C984983838,0.0,0.0,C917187702,79598.61,142389.64,0,0
11,CASH_OUT,308321.86,C1011637927,0.0,0.0,C383911655,628072.49,936394.35,0,0
11,PAYMENT,14935.69,C781128266,42380.0,27444.31,M1674711092,0.0,0.0,0,0
11,CASH_OUT,505341.38,C1900867621,1348.0,0.0,C2113546820,0.0,369837.78,0,0
11,CASH_OUT,458876.39,C574210546,0.0,0.0,C1706111674,0.0,458876.39,0,0
11,DEBIT,603.22,C248456454,12531.0,11927.78,C1907101876,1855551.72,1730328.31,0,0
11,CASH_IN,23237.74,C394307052,1.121977224E7,1.124300998E7,C1058865405,310743.42,287505.68,0,0
11,PAYMENT,6290.32,C458307543,0.0,0.0,M121129667,0.0,0.0,0,0
11,CASH_OUT,14877.16,C1809321777,21590.0,6712.84,C1372248421,338479.26,126949.03,0,0
11,PAYMENT,4652.27,C1758425850,39326.0,34673.73,M236540902,0.0,0.0,0,0
11,CASH_IN,153122.23,C1547148957,4151117.85,4304240.08,C1611765119,808065.42,794644.02,0,0
11,CASH_OUT,321391.52,C276172840,234367.28,0.0,C1613524189,42176.53,292437.77,0,0
11,CASH_OUT,94798.61,C213822654,0.0,0.0,C998351292,6618725.1,6690062.17,0,0
11,CASH_OUT,443175.18,C1588959686,0.0,0.0,C1432492263,1478962.71,2046476.5,0,0
11,PAYMENT,3680.36,C1738500708,0.0,0.0,M1960972836,0.0,0.0,0,0
11,TRANSFER,303106.64,C1389145149,0.0,0.0,C1856866525,519693.26,1376753.64,0,0
11,CASH_IN,104948.13,C347418721,25113.0,130061.13,C394622126,337919.12,232970.99,0,0
11,PAYMENT,3775.96,C1352328472,490763.17,486987.21,M1704510989,0.0,0.0,0,0
11,PAYMENT,18961.4,C2044772871,827.0,0.0,M1180751637,0.0,0.0,0,0
11,CASH_OUT,477417.83,C1327446775,20620.0,0.0,C1813922009,711044.46,1188462.28,0,0
11,TRANSFER,735585.77,C2126953338,0.0,0.0,C194302894,9721712.2,1.062235455E7,0,0
11,CASH_IN,425902.52,C953175869,18658.0,444560.52,C1505231340,262255.25,0.0,0,0
11,CASH_IN,62545.85,C672068769,4375309.06,4437854.91,C1921483039,3837921.97,6046813.45,0,0
11,CASH_OUT,168826.96,C80621558,13726.0,0.0,C1304059254,199603.31,260283.55,0,0
11,CASH_IN,61631.04,C1571773446,2256217.94,2317848.99,C975720214,306314.46,244683.41,0,0
11,CASH_IN,215994.11,C1717098626,1055290.89,1271285.0,C1521873113,1681564.95,2362027.95,0,0
11,CASH_OUT,187332.7,C557009455,2539.0,0.0,C1836083320,11016.0,198348.7,0,0
11,CASH_OUT,387352.3,C584471268,0.0,0.0,C1078584667,952349.09,2103930.33,0,0
11,PAYMENT,16393.02,C1889497191,29844.0,13450.98,M942043583,0.0,0.0,0,0
11,CASH_OUT,24125.4,C1634316856,0.0,0.0,C1448525331,59573.34,83698.74,0,0
11,CASH_IN,532540.79,C645307367,1621216.35,2153757.14,C1383942363,5471653.01,4939112.22,0,0
11,PAYMENT,7579.38,C1009887675,0.0,0.0,M2057301757,0.0,0.0,0,0
11,CASH_OUT,570592.75,C364016049,683.0,0.0,C1645430391,734524.49,1305117.24,0,0
12,CASH_IN,183267.01,C614523057,101136.0,284403.01,C62375945,431386.23,248119.22,0,0
12,CASH_IN,455390.56,C1438466382,1531.0,456921.56,C1552655085,329065.78,0.0,0,0
12,CASH_OUT,234416.23,C1501835940,0.0,0.0,C375832275,1949295.71,2183711.94,0,0
12,PAYMENT,1126.38,C1757458475,0.0,0.0,M531506993,0.0,0.0,0,0
12,TRANSFER,95103.45,C1956099194,0.0,0.0,C744708435,4417683.64,4850631.01,0,0
12,PAYMENT,10369.96,C1353961337,0.0,0.0,M1299806685,0.0,0.0,0,0
12,CASH_OUT,150344.61,C12101575,0.0,0.0,C1151925006,1276678.78,1427023.39,0,0
12,CASH_OUT,376245.83,C466448145,0.0,0.0,C1075190617,608234.32,984480.15,0,0
12,CASH_IN,25925.63,C1490902183,105600.0,131525.63,C1691272400,14566.65,0.0,0,0
12,PAYMENT,15843.61,C651767452,0.0,0.0,M81241808,0.0,0.0,0,0
12,PAYMENT,27272.5,C487880245,48765.47,21492.98,M1527717375,0.0,0.0,0,0
12,PAYMENT,27336.24,C315074708,0.0,0.0,M1288609882,0.0,0.0,0,0
12,CASH_OUT,233429.91,C883890433,0.0,0.0,C199967924,572225.32,2353553.83,0,0
12,PAYMENT,3314.34,C1187838700,0.0,0.0,M500636712,0.0,0.0,0,0
12,CASH_OUT,240033.42,C2038120813,6248.0,0.0,C1078584667,2103930.33,2575168.83,0,0
12,CASH_IN,58847.05,C1026719990,8291.0,67138.05,C1256198009,1090977.7,743351.33,0,0
12,CASH_OUT,26878.54,C856407521,0.0,0.0,C994271101,902093.74,778234.22,0,0
12,PAYMENT,23690.74,C1838395763,0.0,0.0,M757942339,0.0,0.0,0,0
12,CASH_IN,251859.43,C2005209021,1201554.5,1453413.93,C35514533,483239.36,231379.93,0,0
12,PAYMENT,16260.27,C567146069,10272.03,0.0,M1291579570,0.0,0.0,0,0
12,PAYMENT,28673.44,C867081664,0.0,0.0,M21572324,0.0,0.0,0,0
12,CASH_IN,113897.47,C1526179157,1.136228009E7,1.147617756E7,C1239276949,392621.98,278724.51,0,0
12,CASH_IN,75666.56,C2073221987,677866.71,753533.27,C1811531351,1607122.29,1523869.99,0,0
12,CASH_OUT,269436.56,C492690063,102035.0,0.0,C323893307,0.0,528000.75,0,0
12,CASH_IN,206258.35,C866803891,3267369.81,3473628.16,C332975274,499825.41,1283160.69,0,0
12,CASH_OUT,39689.54,C807728500,299133.0,259443.46,C499818578,0.0,11222.37,0,0
12,CASH_OUT,85906.19,C1865025090,34891.0,0.0,C1604702733,9530.74,95436.93,0,0
12,CASH_IN,98996.91,C729387763,148744.0,247740.91,C1904558119,224571.06,125574.15,0,0
12,PAYMENT,9212.43,C1779707226,52488.0,43275.57,M860738660,0.0,0.0,0,0
12,PAYMENT,29165.79,C1960492628,35214.0,6048.21,M275611737,0.0,0.0,0,0
12,PAYMENT,3801.96,C314961973,831664.43,827862.47,M371044545,0.0,0.0,0,0
12,CASH_IN,66559.95,C1258368757,15443.0,82002.95,C1959940703,209658.79,323068.92,0,0
12,CASH_OUT,155685.52,C726477489,0.0,0.0,C1830808630,382337.0,1481863.75,0,0
12,CASH_IN,468975.72,C1225580342,13723.0,482698.72,C568525315,356833.92,0.0,0,0
12,CASH_OUT,232954.23,C298944640,997.0,0.0,C551729055,556.0,1.757029499E7,0,0
12,CASH_IN,111289.73,C518547464,940995.39,1052285.11,C1218667168,163654.69,52364.96,0,0
12,CASH_OUT,352553.31,C323800188,0.0,0.0,C316486913,3662626.18,3931671.66,0,0
12,CASH_OUT,62493.79,C1461125327,0.0,0.0,C943357658,171428.68,6860.45,0,0
12,CASH_OUT,35076.65,C1027426274,0.0,0.0,C1674899618,2.061951617E7,2.065459282E7,0,0
12,CASH_IN,260068.88,C431415459,8445434.45,8705503.34,C1346317033,1183530.33,923461.45,0,0
12,TRANSFER,288220.35,C968810885,0.0,0.0,C1263845074,6633918.02,6565331.62,0,0
12,CASH_OUT,360795.7,C137664247,515.0,0.0,C1461332855,0.0,833031.15,0,0
12,CASH_OUT,382210.77,C1145496763,80024.0,0.0,C2049813033,4835158.86,5301451.6,0,0
