step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
34,TRANSFER,52557.21,C437611850,52557.21,0.0,C830293590,0.0,0.0,1,0
34,CASH_OUT,1462355.44,C1049482889,1462355.44,0.0,C373339841,1544724.84,3007080.29,1,0
34,TRANSFER,30917.39,C1302461032,30917.39,0.0,C1058590682,0.0,0.0,1,0
35,CASH_OUT,112280.88,C609821524,0.0,0.0,C708118422,40512.49,152793.36,1,0
35,TRANSFER,454511.73,C1322100754,454511.73,0.0,C580058151,0.0,0.0,1,0
35,CASH_OUT,136983.26,C1036592129,136983.26,0.0,C133256042,0.0,136983.26,1,0
1,PAYMENT,18781.84,C893640573,7661.97,0.0,M2085886997,0.0,0.0,0,0
1,CASH_IN,73210.99,C1280124872,7548829.13,7622040.12,C1435804085,79582.64,96.88,0,0
1,CASH_IN,217668.38,C662925691,1252326.68,1469995.06,C476800120,347373.26,49864.36,0,0
1,DEBIT,4040.84,C1800693087,1938.0,0.0,C1825027294,51339.0,36757.68,0,0
1,PAYMENT,6495.27,C908722588,22040.0,15544.73,M496757837,0.0,0.0,0,0
1,PAYMENT,14145.51,C699871906,22752.54,8607.03,M460333119,0.0,0.0,0,0
1,PAYMENT,24659.46,C1721576219,0.0,0.0,M1914615775,0.0,0.0,0,0
1,CASH_IN,37475.31,C1731967318,3784262.55,3821737.86,C1170794006,5375494.66,22190.99,0,0
1,PAYMENT,406.11,C184244257,0.0,0.0,M1275011461,0.0,0.0,0,0
1,TRANSFER,200612.49,C1285072597,26019.0,0.0,C728885526,696538.35,897150.84,0,0
3,PAYMENT,8137.28,C67570169,29899.0,21761.72,M1796938191,0.0,0.0,0,0
5,CASH_IN,596406.73,C1144539978,1850448.2,2446854.94,C977993101,1615874.57,962737.6,0,0
5,CASH_IN,298431.03,C1111041582,3119966.4,3418397.43,C1446521801,5521401.49,4670978.14,0,0
5,PAYMENT,3590.58,C341742991,15803.0,12212.42,M758104368,0.0,0.0,0,0
5,PAYMENT,7654.41,C1051304081,14609.0,6954.59,M385131456,0.0,0.0,0,0
6,TRANSFER,1595612.93,C1234328865,0.0,0.0,C1023714065,2050861.47,3216387.7,0,0
7,PAYMENT,7533.07,C1012364136,21880.0,14346.93,M1472719920,0.0,0.0,0,0
7,PAYMENT,8955.81,C2032527218,13158.0,4202.19,M911887259,0.0,0.0,0,0
7,PAYMENT,6741.81,C257653523,673424.52,666682.71,M1439000845,0.0,0.0,0,0
7,PAYMENT,5443.24,C16361458,0.0,0.0,M1414807531,0.0,0.0,0,0
7,TRANSFER,2063647.78,C364989629,0.0,0.0,C40075281,3263237.0,7088323.13,0,0
7,CASH_IN,297169.69,C1454728550,876889.56,1174059.25,C767544292,806191.42,46364.32,0,0
7,CASH_IN,31225.03,C1655933368,4904898.72,4936123.75,C1927581788,55917.0,0.0,0,0
7,PAYMENT,14168.18,C330845433,533658.7,519490.52,M491375510,0.0,0.0,0,0
8,PAYMENT,14849.51,C1189662124,102462.0,87612.49,M778725186,0.0,0.0,0,0
8,PAYMENT,4133.11,C926186465,26190.0,22056.89,M168886455,0.0,0.0,0,0
8,PAYMENT,3604.76,C606104661,23560.0,19955.24,M1783999682,0.0,0.0,0,0
8,CASH_OUT,206422.36,C1067389414,0.0,0.0,C1503560125,400936.89,188802.23,0,0
8,PAYMENT,6018.31,C2052980613,117.0,0.0,M697107300,0.0,0.0,0,0
8,PAYMENT,7476.84,C1146319296,431.0,0.0,M1514395620,0.0,0.0,0,0
8,CASH_OUT,14273.2,C1843610671,20450.0,6176.8,C2122967975,0.0,4393.46,0,0
8,CASH_IN,81883.01,C1963633485,6759559.63,6841442.64,C2129363257,107197.0,25313.99,0,0
8,PAYMENT,7906.42,C981971374,0.0,0.0,M1523797714,0.0,0.0,0,0
8,CASH_IN,190239.42,C1555752594,7488574.97,7678814.38,C1695946783,895936.96,1014751.42,0,0
8,CASH_IN,92250.55,C1876970909,0.0,92250.55,C1700355047,807260.16,1455482.66,0,0
8,CASH_IN,456131.97,C1421957909,4940593.28,5396725.25,C1150610696,1854525.34,2040211.46,0,0
8,CASH_OUT,363632.3,C1908550070,0.0,0.0,C8290162,6490528.07,6650282.66,0,0
8,CASH_OUT,125109.18,C1896353384,6011.0,0.0,C1509170127,33153.25,370926.97,0,0
8,CASH_IN,40146.08,C689066556,3607410.51,3647556.6,C1339678445,119835.44,101970.76,0,0
8,PAYMENT,6647.47,C1624547319,816.95,0.0,M591625339,0.0,0.0,0,0
8,CASH_OUT,18225.29,C1511846675,224133.0,205907.71,C401424608,0.0,7907.34,0,0
8,CASH_IN,87005.46,C46623823,2218562.98,2305568.44,C769298867,270916.06,199825.38,0,0
8,CASH_OUT,233649.49,C1283683060,0.0,0.0,C1040847151,6258850.91,7984433.54,0,0
8,CASH_IN,41798.34,C595551904,1.610813856E7,1.61499369E7,C1987564320,366612.71,225457.61,0,0
8,PAYMENT,10823.42,C372910153,1152.0,0.0,M1081136680,0.0,0.0,0,0
8,PAYMENT,7639.22,C660036426,106178.0,98538.78,M1244730379,0.0,0.0,0,0
8,PAYMENT,8312.16,C338578981,132366.0,124053.84,M1806786358,0.0,0.0,0,0
8,PAYMENT,3444.79,C455791598,742.0,0.0,M1913725070,0.0,0.0,0,0
8,PAYMENT,12561.76,C265147637,0.0,0.0,M2122622481,0.0,0.0,0,0
8,PAYMENT,17620.03,C807821173,0.0,0.0,M1780104118,0.0,0.0,0,0
8,CASH_OUT,307683.16,C334206930,0.0,0.0,C1060563153,1611700.03,2360327.61,0,0
9,PAYMENT,4712.54,C1688816678,15459.23,10746.7,M1718950042,0.0,0.0,0,0
9,PAYMENT,8937.51,C126614100,6421.0,0.0,M1070894221,0.0,0.0,0,0
9,TRANSFER,467077.28,C1428741778,0.0,0.0,C1052117080,1335341.34,1830501.41,0,0
9,CASH_OUT,442196.95,C90759395,73363.96,0.0,C503485607,737331.26,891994.29,0,0
9,TRANSFER,695545.63,C1677871014,348748.16,0.0,C804475266,7217581.81,7913127.43,0,0
9,CASH_OUT,341492.79,C283004633,0.0,0.0,C762570948,3572459.17,4441247.92,0,0
9,TRANSFER,821862.52,C881044464,0.0,0.0,C176203926,1332517.93,1495196.84,0,0
9,PAYMENT,1848.27,C1781060085,1156.0,0.0,M1269637087,0.0,0.0,0,0
9,CASH_OUT,41623.75,C966781626,10230.0,0.0,C285187535,213123.0,130253.91,0,0
9,PAYMENT,6086.91,C444644672,0.0,0.0,M72957488,0.0,0.0,0,0
9,CASH_OUT,115819.31,C1837517197,628.0,0.0,C1953280605,0.0,115819.31,0,0
9,CASH_OUT,55410.48,C64589083,0.0,0.0,C969409298,440978.22,496388.69,0,0
9,PAYMENT,5596.21,C1751510659,114750.0,109153.79,M2022749324,0.0,0.0,0,0
9,CASH_OUT,109837.48,C245876667,0.0,0.0,C571435580,2420831.59,2530669.07,0,0
9,CASH_OUT,345882.38,C133632342,0.0,0.0,C1519254830,1953357.16,2299239.53,0,0
9,CASH_OUT,127853.54,C42083045,0.0,0.0,C1847921201,209848.0,1720730.29,0,0
9,CASH_OUT,352523.86,C1197567541,0.0,0.0,C2006081398,1.06737104E7,1.190617168E7,0,0
9,PAYMENT,7400.67,C1822470831,0.0,0.0,M2077598030,0.0,0.0,0,0
9,CASH_OUT,176074.12,C395817022,0.0,0.0,C644345897,2783578.28,3312967.65,0,0
9,PAYMENT,16560.79,C1848752207,429.0,0.0,M2129886693,0.0,0.0,0,0
9,CASH_OUT,8137.66,C792812331,46563.0,38425.34,C708307617,424127.23,390389.71,0,0
9,CASH_OUT,311997.78,C1379635850,142594.0,0.0,C139688944,1241997.63,1410067.94,0,0
9,CASH_IN,19014.66,C1656077370,15949.0,34963.66,C1155838976,471447.89,1344573.44,0,0
9,CASH_OUT,421283.17,C899030131,0.0,0.0,C1971951800,1223913.17,3940027.57,0,0
9,CASH_OUT,163334.42,C1194159862,0.0,0.0,C788934076,605123.91,2494244.32,0,0
9,CASH_IN,2301.95,C207269381,74413.0,76714.95,C752853406,67869.0,733307.06,0,0
9,CASH_IN,15247.1,C711373919,1.025979981E7,1.027504691E7,C950711216,365647.55,598750.14,0,0
9,CASH_OUT,165679.02,C1833010762,261956.19,96277.17,C657411220,314358.07,955261.22,0,0
9,PAYMENT,20963.1,C410418846,21334.0,370.9,M1912007440,0.0,0.0,0,0
9,CASH_IN,203190.57,C1376475372,12.0,203202.57,C1433313209,1144202.34,1299674.86,0,0
9,CASH_OUT,147807.46,C1389674716,0.0,0.0,C1635341595,7732755.19,1.020178305E7,0,0
9,PAYMENT,2641.27,C1999693139,0.0,0.0,M1205366669,0.0,0.0,0,0
9,PAYMENT,12679.54,C1769460530,264943.99,252264.44,M1317994897,0.0,0.0,0,0
9,CASH_IN,95181.93,C431428619,172010.61,267192.54,C1145385997,142954.0,0.0,0,0
9,PAYMENT,20954.14,C492951880,1305160.49,1284206.35,M148674437,0.0,0.0,0,0
9,TRANSFER,483119.02,C63218727,0.0,0.0,C1567433186,1667202.46,2150321.48,0,0
9,CASH_IN,41259.36,C2128258304,6579629.48,6620888.84,C915049328,952807.11,943461.65,0,0
9,TRANSFER,857148.97,C1889923762,0.0,0.0,C1711022580,0.0,233071.35,0,0
9,TRANSFER,983238.48,C1257590066,0.0,0.0,C1553217607,1548168.79,2271317.93,0,0
9,CASH_IN,88586.63,C1749334622,30426.0,119012.63,C2019376292,16636.0,0.0,0,0
9,PAYMENT,20120.88,C466806275,20494.0,373.12,M1272853836,0.0,0.0,0,0
9,CASH_OUT,270748.79,C1111101413,0.0,0.0,C1697941643,859243.98,0.0,0,0
9,CASH_OUT,232706.79,C1644018821,0.0,0.0,C1210504430,2608390.92,2600859.09,0,0
9,PAYMENT,4389.41,C1212823560,277424.78,273035.37,M426989322,0.0,0.0,0,0
9,PAYMENT,9460.65,C374030697,39428.0,29967.35,M1558838077,0.0,0.0,0,0
9,PAYMENT,9058.99,C279426511,5623058.15,5613999.17,M2017490248,0.0,0.0,0,0
9,CASH_IN,95219.26,C1820992586,5760628.6,5855847.86,C320931047,164998.11,0.0,0,0
10,CASH_OUT,96697.53,C1793603726,0.0,0.0,C9633495,649129.87,2431231.93,0,0
10,PAYMENT,6043.31,C1538926517,2357675.33,2351632.02,M1395128592,0.0,0.0,0,0
10,CASH_IN,268043.26,C2063394263,5616980.01,5885023.27,C1551604541,625062.3,1193328.85,0,0
10,PAYMENT,27037.33,C447877837,267896.0,240858.67,M24782309,0.0,0.0,0,0
10,CASH_IN,319522.53,C2116524487,4160657.51,4480180.04,C1390814796,891694.22,424877.67,0,0
10,PAYMENT,25598.3,C860596473,357270.39,331672.09,M1764191192,0.0,0.0,0,0
10,CASH_IN,145994.02,C2071303344,30874.0,176868.02,C41759967,1.211046923E7,1.191940305E7,0,0
10,CASH_OUT,283334.8,C1404187932,188.0,0.0,C1248539702,1761546.21,4108253.53,0,0
10,PAYMENT,24689.76,C1659467303,30083.0,5393.24,M1319423321,0.0,0.0,0,0
10,CASH_IN,164674.54,C370534448,1762963.24,1927637.78,C1289453529,7434244.67,7983371.57,0,0
10,PAYMENT,10498.86,C1963067274,39832.0,29333.14,M2045653373,0.0,0.0,0,0
10,CASH_OUT,543212.35,C1176050947,43417.0,0.0,C1894207825,2044960.69,2761663.84,0,0
10,PAYMENT,249.48,C1542929917,0.0,0.0,M2033296712,0.0,0.0,0,0
10,CASH_IN,6033.01,C2029571470,5590822.39,5596855.39,C288440707,1549318.24,1594736.23,0,0
10,PAYMENT,21505.31,C1084122593,0.0,0.0,M533713642,0.0,0.0,0,0
10,PAYMENT,11203.36,C1153858799,915305.58,904102.23,M246593507,0.0,0.0,0,0
10,TRANSFER,753759.35,C2102809069,187223.0,0.0,C255654563,0.0,753759.35,0,0
10,PAYMENT,9731.4,C567313089,1872099.25,1862367.85,M1756446620,0.0,0.0,0,0
10,PAYMENT,899.03,C2136455927,197578.31,196679.28,M2059877708,0.0,0.0,0,0
10,PAYMENT,4130.05,C1793980337,99986.0,95855.95,M1036848229,0.0,0.0,0,0
10,CASH_OUT,340866.86,C2112640597,10539.0,0.0,C1840512440,0.0,340866.86,0,0
10,PAYMENT,5006.5,C352288163,107069.0,102062.5,M1067256003,0.0,0.0,0,0
10,CASH_OUT,134469.16,C392610975,21392.0,0.0,C886149094,169735.39,852843.9,0,0
10,CASH_OUT,236631.54,C2119635210,76247.07,0.0,C2123307770,281577.76,518209.31,0,0
10,PAYMENT,6412.14,C85452891,22745.64,16333.5,M2109294359,0.0,0.0,0,0
10,PAYMENT,35148.76,C699014472,8918.76,0.0,M1078280347,0.0,0.0,0,0
10,PAYMENT,21817.16,C889293693,68387.16,46570.01,M1194293986,0.0,0.0,0,0
10,CASH_OUT,459172.27,C1882033661,13574.0,0.0,C1952166431,0.0,765188.52,0,0
10,CASH_OUT,175058.8,C2021712097,51106.0,0.0,C404096126,192595.52,1256391.01,0,0
10,PAYMENT,8990.18,C45349449,525529.19,516539.01,M1808364394,0.0,0.0,0,0
10,PAYMENT,2042.99,C1527298435,0.0,0.0,M377083442,0.0,0.0,0,0
10,CASH_IN,24638.12,C603817526,3399008.14,3423646.26,C1729146739,7658176.41,1.225492064E7,0,0
10,CASH_OUT,233363.07,C1837039871,5368.0,0.0,C345330137,0.0,233363.07,0,0
10,PAYMENT,18345.49,C744303677,6206.0,0.0,M1785344556,0.0,0.0,0,0
10,CASH_IN,121569.82,C1576842193,3.84418316E7,3.856340141E7,C1283626649,304887.13,263945.32,0,0
10,PAYMENT,8227.79,C677545933,96483.82,88256.03,M1437003902,0.0,0.0,0,0
10,CASH_IN,6039.54,C1067451057,56267.0,62306.54,C479444694,1865.0,0.0,0,0
10,PAYMENT,14247.92,C123628631,675201.42,660953.5,M105542232,0.0,0.0,0,0
10,CASH_IN,89790.78,C2132972930,4396220.74,4486011.53,C350185526,112712.01,22921.23,0,0
10,CASH_IN,11851.77,C1535290907,4776164.53,4788016.3,C1698152828,159397.27,122617.03,0,0
10,TRANSFER,1828522.32,C629634575,1525333.53,0.0,C1545485892,2063416.04,5023613.82,0,0
10,CASH_OUT,37689.06,C2065848959,0.0,0.0,C261292810,4390199.66,5486527.29,0,0
10,CASH_OUT,200679.59,C349729978,311.0,0.0,C1132974884,447205.94,319687.55,0,0
10,CASH_IN,163732.64,C546494325,4892208.97,5055941.62,C343998509,268776.0,0.0,0,0
10,CASH_OUT,14574.35,C428486648,0.0,0.0,C634878874,577313.6,260071.29,0,0
10,PAYMENT,13504.56,C1777935365,4095395.59,4081891.02,M583236913,0.0,0.0,0,0
11,PAYMENT,6113.37,C1673645214,105.0,0.0,M52236598,0.0,0.0,0,0
11,CASH_OUT,331538.99,C220874923,113.0,0.0,C381867730,40850.07,454721.69,0,0
11,TRANSFER,220416.68,C1912080090,0.0,0.0,C76652308,261845.61,0.0,0,0
11,CASH_OUT,141241.64,C1551477886,26055.0,0.0,C1133144951,0.0,141241.64,0,0
11,CASH_OUT,289189.08,C1901112840,1678.0,0.0,C1560056122,1764153.54,2079382.16,0,0
11,CASH_OUT,289211.82,C1439393975,0.0,0.0,C1319649172,3341651.92,4231197.38,0,0
11,CASH_IN,138937.5,C19623674,12343.0,151280.5,C811597806,0.0,0.0,0,0
11,CASH_IN,21874.67,C229875616,2.773099614E7,2.775287081E7,C1983933473,99061.42,77186.75,0,0
11,CASH_IN,148863.35,C1565036287,1347684.48,1496547.83,C942226723,674607.83,525744.48,0,0
11,CASH_OUT,1052.73,C1926183626,0.0,0.0,C708335233,257478.85,361668.85,0,0
11,PAYMENT,8391.72,C1739391799,838487.42,830095.7,M302789763,0.0,0.0,0,0
11,CASH_IN,256040.39,C188411021,3139585.26,3395625.65,C158876320,3624232.65,3368192.25,0,0
11,CASH_OUT,473629.96,C1587442317,204120.88,0.0,C2095032356,0.0,473629.96,0,0
11,CASH_IN,97760.33,C1908239485,4864759.02,4962519.35,C1555379907,1.219915512E7,1.210139479E7,0,0
11,CASH_IN,83884.52,C685750877,961.0,84845.52,C524974275,0.0,1475815.62,0,0
11,CASH_IN,62881.74,C1094430182,4591162.33,4654044.07,C1543070900,138867.43,0.0,0,0
11,CASH_OUT,243725.07,C1940188036,0.0,0.0,C1649449847,773814.61,928466.95,0,0
11,PAYMENT,21530.85,C1821006350,46723.0,25192.15,M40797959,0.0,0.0,0,0
11,CASH_OUT,276733.11,C411168962,199378.0,0.0,C166388748,62027.0,338760.11,0,0
11,PAYMENT,15084.77,C901994338,42702.0,27617.23,M1503815547,0.0,0.0,0,0
11,CASH_IN,114173.5,C383538952,9257379.0,9371552.5,C1500450341,2381604.46,2267430.96,0,0
11,CASH_IN,36019.43,C4132169,40836.0,76855.43,C332878232,85545.0,49525.57,0,0
11,TRANSFER,230900.5,C666703531,0.0,0.0,C1140712423,753051.86,5811064.07,0,0
11,PAYMENT,14660.91,C1112447203,0.0,0.0,M749790764,0.0,0.0,0,0
11,CASH_OUT,66652.27,C1338109205,0.0,0.0,C1293349647,206640.1,472183.46,0,0
11,PAYMENT,17855.94,C1452711861,48652.26,30796.33,M1948981359,0.0,0.0,0,0
11,CASH_OUT,33423.82,C1042148870,0.0,0.0,C1179402601,298106.66,153729.31,0,0
11,CASH_OUT,267543.27,C1469633774,0.0,0.0,C63475121,824873.06,1092416.33,0,0
11,PAYMENT,19777.47,C1035012339,0.0,0.0,M92144790,0.0,0.0,0,0
11,CASH_IN,80361.75,C139502166,4082128.29,4162490.04,C1376144743,125404.8,45043.06,0,0
11,PAYMENT,17782.72,C934772460,51225.0,33442.28,M992832628,0.0,0.0,0,0
11,CASH_OUT,15402.73,C488938967,580.0,0.0,C1344427804,3642.0,0.0,0,0
11,CASH_IN,121634.54,C1747465659,42794.0,164428.54,C1821144564,0.0,218194.64,0,0
11,CASH_IN,73960.12,C1625971370,3322005.14,3395965.26,C1381853161,466494.19,1008669.06,0,0
11,CASH_OUT,291949.01,C2144194429,187415.8,0.0,C1769594556,2529370.79,3000047.88,0,0
11,CASH_OUT,99874.18,C1727239730,278754.0,178879.82,C1006605786,0.0,487624.98,0,0
11,CASH_OUT,51251.44,C820789559,11825.0,0.0,C1523763819,53592.0,0.0,0,0
11,PAYMENT,9115.44,C183129057,0.0,0.0,M35068520,0.0,0.0,0,0
11,CASH_IN,258543.03,C2032444243,1703587.51,1962130.54,C1129235717,511667.0,253123.97,0,0
11,PAYMENT,6770.41,C1778097198,163801.5,157031.09,M1558978843,0.0,0.0,0,0
11,CASH_IN,138316.55,C1596107452,2421954.19,2560270.74,C1406193485,2.430009192E7,2.452477775E7,0,0
11,TRANSFER,574430.11,C1154835545,0.0,0.0,C1861188339,2341181.88,3189653.22,0,0
11,CASH_OUT,503401.08,C1280094972,0.0,0.0,C1926673338,3514339.76,4017740.84,0,0
11,CASH_IN,216.37,C1707250759,21170.0,21386.37,C284320179,173695.43,173479.06,0,0
11,PAYMENT,9194.51,C13499653,0.0,0.0,M1307043593,0.0,0.0,0,0
11,PAYMENT,6479.18,C1300975139,201602.7,195123.52,M621666671,0.0,0.0,0,0
11,CASH_IN,36141.48,C110830196,8433721.28,8469862.76,C1780810785,51537.4,15395.92,0,0
12,CASH_OUT,181562.34,C528648023,11598.0,0.0,C1685886100,0.0,181562.34,0,0
12,CASH_IN,344491.33,C1709333185,122.0,344613.33,C731684554,331826.23,0.0,0,0
12,TRANSFER,717293.14,C19974836,233185.51,0.0,C1895565710,3379420.79,4393010.39,0,0
12,TRANSFER,2071204.1,C1714824164,46493.16,0.0,C107095723,2605189.83,4676393.93,0,0
12,CASH_OUT,67744.12,C828119420,11627.0,0.0,C482702081,0.0,67744.12,0,0
12,CASH_IN,19620.81,C536107385,5689179.62,5708800.44,C1907159141,5062969.83,5217836.41,0,0
12,CASH_OUT,310305.65,C2065639730,494035.28,183729.63,C805621075,387474.83,697780.49,0,0
12,PAYMENT,6337.58,C2087147566,292591.84,286254.25,M1756066521,0.0,0.0,0,0
12,PAYMENT,582.74,C1940485860,0.0,0.0,M676320679,0.0,0.0,0,0
12,CASH_IN,103682.06,C977787238,9111712.52,9215394.58,C1363504147,3771900.71,3668218.65,0,0
12,CASH_OUT,446565.48,C5714534,7843.58,0.0,C744634618,556151.93,1002717.41,0,0
12,CASH_IN,133162.05,C1822719926,7291552.71,7424714.76,C1912609905,279847.96,146685.9,0,0
12,CASH_OUT,193589.1,C810378445,2020.0,0.0,C90371734,895402.4,1088991.49,0,0
12,CASH_IN,36974.76,C1778357381,281660.0,318634.76,C1442022106,18508.0,0.0,0,0
12,CASH_OUT,532040.89,C706111853,0.0,0.0,C105601447,3436250.61,3968291.5,0,0
12,CASH_OUT,478118.4,C1659893920,60414.0,0.0,C1423992712,1.575349141E7,1.595200338E7,0,0
12,CASH_IN,274054.14,C1725657200,6334380.45,6608434.59,C893339434,3997929.93,3729395.93,0,0
12,CASH_IN,15064.12,C218714652,523946.86,539010.98,C2133554365,34385.0,19320.88,0,0
