step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
10,TRANSFER,93810.76,C481501970,93810.76,0.0,C1262577882,0.0,0.0,1,0
11,TRANSFER,2100.0,C785601242,2100.0,0.0,C1576053316,0.0,0.0,1,0
11,CASH_OUT,313418.28,C2021456831,313418.28,0.0,C157591472,688164.64,1029922.17,1,0
12,CASH_OUT,19472.0,C1205151454,19472.0,0.0,C664770316,0.0,19472.0,1,0
12,CASH_OUT,222048.71,C265790428,0.0,0.0,C1700442291,2979.0,225027.71,1,0
12,CASH_OUT,8677.0,C343345083,8677.0,0.0,C200064275,225127.62,233804.62,1,0
13,CASH_OUT,408.0,C1894004688,408.0,0.0,C1293978242,898297.85,1075854.14,1,0
13,TRANSFER,4022667.54,C735463888,4022667.54,0.0,C1548348754,0.0,0.0,1,0
13,CASH_OUT,4022667.54,C79951219,4022667.54,0.0,C1499489682,80136.56,4057191.21,1,0
14,TRANSFER,2927005.15,C2081788795,2927005.15,0.0,C2138456206,0.0,0.0,1,0
14,CASH_OUT,65488.05,C1137669976,65488.05,0.0,C1526507740,0.0,65488.05,1,0
15,TRANSFER,119.0,C1995557473,119.0,0.0,C1480876722,0.0,0.0,1,0
15,TRANSFER,128473.62,C1012580160,128473.62,0.0,C540657255,0.0,0.0,1,0
15,TRANSFER,212089.74,C378910639,212089.74,0.0,C1881567873,0.0,0.0,1,0
15,CASH_OUT,212089.74,C1970843703,212089.74,0.0,C597280894,257758.48,469848.23,1,0
16,TRANSFER,828720.89,C1422357582,828720.89,0.0,C366986030,0.0,0.0,1,0
16,TRANSFER,121626.82,C185016231,121626.82,0.0,C1409959,0.0,0.0,1,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,1,0
17,CASH_OUT,305627.0,C1600031018,305627.0,0.0,C1971951800,7699847.16,8005474.16,1,0
17,TRANSFER,195351.76,C1420261366,195351.76,0.0,C639808302,0.0,0.0,1,0
17,CASH_OUT,42062.82,C897869440,340830.43,298767.61,C616721459,398931.35,678419.64,1,0
18,CASH_OUT,307739.18,C281912643,307739.18,0.0,C1264205758,25326.0,838246.41,1,0
18,CASH_OUT,1102133.9,C1213142549,1102133.9,0.0,C1880832297,306228.56,1408362.45,1,0
18,CASH_OUT,1144089.37,C1542410200,1144089.37,0.0,C183389809,2502877.26,3879210.29,1,0
18,CASH_OUT,11481.0,C779194867,11481.0,0.0,C1475456951,761417.61,1765080.5,1,0
19,CASH_OUT,122101.57,C149845822,0.0,0.0,C1200316948,0.0,639940.2,1,0
20,CASH_OUT,16614.82,C530844914,16614.82,0.0,C1614121155,904409.29,921024.11,1,0
20,TRANSFER,448025.06,C1976637754,448025.06,0.0,C4020115,0.0,0.0,1,0
22,CASH_OUT,346704.55,C54851371,346704.55,0.0,C943084296,513994.79,860699.34,1,0
22,CASH_OUT,461509.86,C2141057802,461509.86,0.0,C802885021,302583.81,764093.67,1,0
22,CASH_OUT,89571.46,C1022920965,4505.6,0.0,C1460548505,1929428.01,2018999.47,1,0
25,TRANSFER,781953.11,C763225876,781953.11,0.0,C1927695058,0.0,0.0,1,0
25,TRANSFER,44829.81,C589374615,44829.81,0.0,C1612426642,0.0,0.0,1,0
25,CASH_OUT,296333.54,C1938399138,296333.54,0.0,C257884050,3355664.68,3651998.22,1,0
25,CASH_OUT,18126.95,C57087263,18126.95,0.0,C1574807586,0.0,18126.95,1,0
25,TRANSFER,802382.45,C127098115,802382.45,0.0,C1570699013,0.0,0.0,1,0
26,TRANSFER,369186.87,C1879175902,369186.87,0.0,C900709443,0.0,0.0,1,0
26,TRANSFER,78741.64,C1482114822,78741.64,0.0,C2123466960,0.0,0.0,1,0
26,TRANSFER,1027152.36,C414159853,1027152.36,0.0,C1087566727,0.0,0.0,1,0
26,CASH_OUT,1027152.36,C1016323653,1027152.36,0.0,C409414944,519428.56,1546580.92,1,0
27,CASH_OUT,494244.61,C1544211314,494244.61,0.0,C1751768780,653451.43,1147696.03,1,0
28,TRANSFER,3832058.34,C1279307827,3832058.34,0.0,C1124913173,0.0,0.0,1,0
28,CASH_OUT,491517.77,C1198658385,491517.77,0.0,C523126423,518777.34,1010295.11,1,0
29,TRANSFER,268641.82,C775733773,268641.82,0.0,C2121303056,0.0,0.0,1,0
30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,1,0
30,CASH_OUT,19016.22,C1257554854,19016.22,0.0,C1044117371,9347999.52,9367015.74,1,0
30,TRANSFER,109401.88,C2037269206,109401.88,0.0,C337579043,0.0,0.0,1,0
31,CASH_OUT,120406.39,C1938001564,120406.39,0.0,C878440089,0.0,120406.39,1,0
31,TRANSFER,21516.38,C551376615,21516.38,0.0,C2121782042,0.0,0.0,1,0
32,TRANSFER,81867.07,C1128786535,81867.07,0.0,C9901046,0.0,0.0,1,0
32,CASH_OUT,404165.06,C254731202,404165.06,0.0,C1749677978,0.0,404165.06,1,0
32,TRANSFER,1164448.96,C107615831,1164448.96,0.0,C144473930,0.0,0.0,1,0
32,TRANSFER,604933.67,C1769820937,604933.67,0.0,C1536446312,0.0,0.0,1,0
33,TRANSFER,3295227.84,C1152596026,3295227.84,0.0,C1976114093,0.0,0.0,1,0
33,TRANSFER,1.0E7,C1439740840,1.988781906E7,9887819.06,C875288652,0.0,0.0,1,0
1,CASH_OUT,109732.52,C501608687,0.0,0.0,C1816757085,8244985.62,1.068123879E7,0,0
2,PAYMENT,11493.01,C886510498,0.0,0.0,M917156101,0.0,0.0,0,0
2,PAYMENT,7891.04,C1992235960,0.0,0.0,M706960270,0.0,0.0,0,0
4,PAYMENT,1950.33,C394840929,334103.0,332152.67,M383005108,0.0,0.0,0,0
4,PAYMENT,1619.78,C602280210,891.0,0.0,M92962244,0.0,0.0,0,0
5,PAYMENT,1319.42,C963884756,5056.0,3736.58,M417167207,0.0,0.0,0,0
7,CASH_IN,387222.06,C1899408794,592848.83,980070.88,C1297685781,685647.85,1120608.72,0,0
7,TRANSFER,126588.51,C926715701,12635.0,0.0,C1438594533,17086.84,143675.35,0,0
7,CASH_IN,184246.71,C259484490,7046810.77,7231057.48,C1519216494,215691.41,31444.7,0,0
7,CASH_OUT,97217.75,C1112584385,0.0,0.0,C400720732,130815.71,45394.67,0,0
7,TRANSFER,520367.43,C2087016410,50368.0,0.0,C2113748097,17321.91,649298.27,0,0
7,TRANSFER,388950.76,C1497215635,43053.0,0.0,C872592585,11999.56,532138.2,0,0
7,PAYMENT,3819.86,C1611422415,49733.0,45913.14,M174377599,0.0,0.0,0,0
7,CASH_IN,374922.95,C192323830,1640344.07,2015267.02,C705265015,571518.57,55845.9,0,0
7,CASH_IN,399940.03,C76929531,5400497.61,5800437.64,C12793273,1658746.09,1918654.56,0,0
7,CASH_OUT,42127.06,C1981647392,34887.0,0.0,C461640598,126583.0,1.154784568E7,0,0
7,TRANSFER,638258.37,C1846279080,13295.0,0.0,C2144647660,60584.47,0.0,0,0
7,PAYMENT,23012.78,C1132007290,12565.96,0.0,M450328998,0.0,0.0,0,0
7,CASH_IN,394759.26,C1562783205,1777020.67,2171779.93,C1746150957,1010713.04,262823.5,0,0
7,PAYMENT,3704.59,C1536550976,17636.0,13931.41,M21391379,0.0,0.0,0,0
8,PAYMENT,3523.51,C500438353,10004.0,6480.49,M16883220,0.0,0.0,0,0
8,CASH_OUT,99495.99,C276057780,69435.66,0.0,C1505217516,124324.0,0.0,0,0
8,CASH_OUT,124557.92,C437072337,75.0,0.0,C2106576360,76969.0,175617.04,0,0
8,PAYMENT,11202.03,C1354302773,0.0,0.0,M1119145556,0.0,0.0,0,0
8,CASH_OUT,410541.36,C412898751,100502.0,0.0,C1060563153,212272.82,844861.56,0,0
8,PAYMENT,12103.04,C206982705,275261.26,263158.22,M575955273,0.0,0.0,0,0
8,TRANSFER,2140316.07,C1648343271,71.0,0.0,C830831744,59718.17,2838892.83,0,0
8,CASH_IN,66313.36,C1523841952,4460425.72,4526739.08,C465257140,1055051.36,1761413.49,0,0
8,CASH_OUT,516651.02,C1398259417,2874.0,0.0,C361931733,292.91,496507.85,0,0
8,TRANSFER,1301969.95,C1427077270,16559.0,0.0,C977990184,20763.0,2559967.5,0,0
8,CASH_OUT,307954.98,C385203700,214435.28,0.0,C442364016,0.0,328387.64,0,0
8,PAYMENT,3670.08,C520991770,10793.0,7122.92,M36007700,0.0,0.0,0,0
8,CASH_OUT,224759.92,C325198909,176133.84,0.0,C254669696,39548.9,264308.82,0,0
8,CASH_OUT,156386.81,C1442722749,0.0,0.0,C1304345230,668525.05,834552.47,0,0
8,TRANSFER,1032554.32,C1937951978,0.0,0.0,C408304912,1132443.85,3158225.46,0,0
8,PAYMENT,7948.62,C1228926392,0.0,0.0,M1484593623,0.0,0.0,0,0
8,PAYMENT,408.33,C82909977,81368.65,80960.31,M1267133803,0.0,0.0,0,0
8,PAYMENT,6417.75,C474899637,250245.0,243827.25,M1484416590,0.0,0.0,0,0
8,PAYMENT,8856.62,C1266423673,69176.57,60319.95,M1081841604,0.0,0.0,0,0
8,CASH_OUT,147853.79,C1124470878,37629.5,0.0,C1485516154,1.118210676E7,1.147723399E7,0,0
8,CASH_OUT,32827.18,C1757863897,0.0,0.0,C132379888,245586.79,629147.18,0,0
8,PAYMENT,3454.19,C1707992698,99569.0,96114.81,M1944177123,0.0,0.0,0,0
8,CASH_OUT,26660.31,C858562777,0.0,0.0,C1452722471,3170377.97,3197038.27,0,0
8,CASH_IN,290802.81,C527484703,1898102.35,2188905.16,C1058634310,2656276.08,3071176.4,0,0
8,PAYMENT,12081.57,C1622020483,381.0,0.0,M375566378,0.0,0.0,0,0
8,PAYMENT,9341.64,C1881350182,1208114.6,1198772.97,M1899434117,0.0,0.0,0,0
8,PAYMENT,7032.5,C820397975,9035.0,2002.5,M619892608,0.0,0.0,0,0
8,CASH_OUT,248856.99,C1955507116,0.0,0.0,C492997256,3791280.72,3404975.35,0,0
8,PAYMENT,3201.69,C892612832,11223.0,8021.31,M1777872287,0.0,0.0,0,0
8,CASH_OUT,285359.54,C839653516,0.0,0.0,C1075238398,973226.83,3236473.11,0,0
9,CASH_OUT,95037.39,C1342438066,0.0,0.0,C798696622,162365.14,257402.53,0,0
9,TRANSFER,1637314.75,C204873797,0.0,0.0,C1556875182,3899636.74,5584614.98,0,0
9,CASH_OUT,436649.7,C462753346,211152.0,0.0,C824781215,402732.47,839382.17,0,0
9,CASH_OUT,436303.0,C1182220214,0.0,0.0,C918585558,575510.74,787085.04,0,0
9,PAYMENT,17718.95,C1421909268,19841.0,2122.05,M1200499002,0.0,0.0,0,0
9,CASH_IN,189225.88,C1364275788,282677.5,471903.38,C927654211,152816.0,0.0,0,0
9,CASH_IN,107551.52,C1207163053,8380557.57,8488109.09,C128870695,1.445667826E7,1.426567231E7,0,0
9,CASH_IN,243313.48,C32303611,49752.0,293065.48,C1998750048,820041.81,576728.33,0,0
9,CASH_IN,175421.35,C1379105480,15515.0,190936.35,C448907261,0.0,0.0,0,0
9,CASH_IN,289668.8,C525243659,346903.0,636571.8,C424071733,150279.89,207415.26,0,0
9,CASH_OUT,238399.32,C1144503959,0.0,0.0,C976133979,434211.2,1010844.64,0,0
9,CASH_OUT,99241.29,C545414919,0.0,0.0,C1680801610,383735.55,873093.48,0,0
9,CASH_OUT,339787.83,C1664082218,15711.0,0.0,C1066975877,42415.0,2823083.34,0,0
9,PAYMENT,16230.97,C1975746892,148270.0,132039.03,M1047230242,0.0,0.0,0,0
9,PAYMENT,34238.88,C1248556572,0.0,0.0,M1392603663,0.0,0.0,0,0
9,CASH_IN,49169.45,C1565547870,5013.0,54182.45,C703957828,4624650.94,6249300.67,0,0
9,PAYMENT,20200.53,C26509353,11290.0,0.0,M949676065,0.0,0.0,0,0
9,TRANSFER,1094315.16,C1990219299,51267.0,0.0,C1337111208,39.0,910817.86,0,0
9,PAYMENT,5868.06,C763055841,106449.0,100580.94,M741745727,0.0,0.0,0,0
9,CASH_OUT,117157.54,C1182519713,35479.0,0.0,C1325038895,3634530.27,6294231.57,0,0
9,CASH_OUT,42631.4,C10522985,213569.0,170937.6,C627094559,8058.0,309311.33,0,0
9,PAYMENT,22670.65,C1509982015,0.0,0.0,M1360162342,0.0,0.0,0,0
9,TRANSFER,1476176.41,C751164657,0.0,0.0,C1768641212,6758921.84,7759842.42,0,0
9,CASH_OUT,208781.97,C1536495524,112.0,0.0,C760563749,98144.2,228788.21,0,0
9,PAYMENT,16103.23,C2033099129,7841.28,0.0,M1500552598,0.0,0.0,0,0
9,PAYMENT,6053.1,C703925665,0.0,0.0,M672790556,0.0,0.0,0,0
9,CASH_IN,27708.32,C372597902,219984.94,247693.25,C748334805,0.0,342898.26,0,0
9,PAYMENT,9210.36,C390967242,312830.53,303620.17,M1051065610,0.0,0.0,0,0
9,CASH_OUT,20520.85,C659898372,150629.0,130108.15,C484258212,660608.41,793330.56,0,0
9,CASH_OUT,88831.88,C200120,2241.0,0.0,C14137534,33629.07,0.0,0,0
9,PAYMENT,10643.95,C134987383,21450.0,10806.05,M2100729966,0.0,0.0,0,0
9,TRANSFER,674279.22,C391154674,0.0,0.0,C307531674,41179.26,436348.59,0,0
9,CASH_IN,227901.28,C1536974767,85.0,227986.28,C264575974,4065028.17,4166252.61,0,0
9,CASH_IN,201802.55,C1763644266,4519357.87,4721160.43,C128130371,606150.37,672262.41,0,0
9,PAYMENT,1082.08,C406927037,60827.57,59745.49,M1131108285,0.0,0.0,0,0
9,PAYMENT,2205.07,C712055015,0.0,0.0,M1521856297,0.0,0.0,0,0
9,CASH_IN,175895.25,C1427135702,1.021431682E7,1.039021207E7,C1694304811,193900.64,361122.88,0,0
9,PAYMENT,368.14,C226218866,123.0,0.0,M305894613,0.0,0.0,0,0
9,CASH_IN,45706.65,C1771795110,19841.0,65547.65,C1982891331,0.0,277365.28,0,0
9,PAYMENT,1063.95,C545245281,391.0,0.0,M733098688,0.0,0.0,0,0
9,PAYMENT,45015.96,C245808785,99028.0,54012.04,M1973342421,0.0,0.0,0,0
9,CASH_IN,344280.77,C973296531,2260867.92,2605148.69,C2056524531,1245841.96,1281519.15,0,0
9,CASH_OUT,13660.59,C971600689,8006.0,0.0,C723551604,0.0,13660.59,0,0
9,PAYMENT,12989.88,C901395767,370.0,0.0,M938705587,0.0,0.0,0,0
9,PAYMENT,24092.71,C1249688797,16547.0,0.0,M1678770902,0.0,0.0,0,0
9,CASH_OUT,35931.71,C1392170293,1674053.34,1638121.63,C268773810,418756.84,857470.32,0,0
10,CASH_IN,262275.87,C1890669947,11098.0,273373.87,C2133018626,2260930.29,1998654.42,0,0
10,CASH_OUT,165660.09,C175576200,0.0,0.0,C243194708,3192550.8,2788670.23,0,0
10,CASH_IN,148771.41,C1859781045,7.0,148778.41,C122086708,0.0,0.0,0,0
10,CASH_OUT,408692.68,C991469392,277491.0,0.0,C767869597,0.0,408692.68,0,0
10,PAYMENT,4176.21,C1306328158,92774.71,88598.5,M1871306643,0.0,0.0,0,0
10,CASH_OUT,233587.28,C944100372,372260.4,138673.12,C1166034143,0.0,2835885.83,0,0
10,CASH_OUT,319750.24,C1524685295,0.0,0.0,C1079343872,838202.15,1157952.39,0,0
10,CASH_IN,106579.46,C1526225176,171.0,106750.46,C1871293699,1283114.82,1176535.37,0,0
10,PAYMENT,13471.73,C1962967967,119.0,0.0,M1006867971,0.0,0.0,0,0
10,CASH_OUT,365189.88,C2141044736,49251.0,0.0,C767866250,115732.72,584776.08,0,0
10,CASH_OUT,350043.09,C317902509,0.0,0.0,C1022269511,883685.25,5162119.97,0,0
10,PAYMENT,7294.55,C941145899,137355.0,130060.45,M2125951835,0.0,0.0,0,0
10,CASH_OUT,99522.57,C330295012,244779.41,145256.84,C466091333,263591.0,3861257.77,0,0
10,PAYMENT,4988.08,C1950989211,0.0,0.0,M564196568,0.0,0.0,0,0
10,PAYMENT,6882.45,C1250915002,15386.0,8503.55,M1025318964,0.0,0.0,0,0
10,PAYMENT,21109.27,C1322500438,196316.6,175207.33,M1330026928,0.0,0.0,0,0
10,PAYMENT,3304.55,C797623228,0.0,0.0,M1978396244,0.0,0.0,0,0
10,PAYMENT,25110.27,C1864603147,0.0,0.0,M1727526410,0.0,0.0,0,0
10,CASH_OUT,125190.32,C524900900,114351.86,0.0,C346546542,1427685.22,1552875.54,0,0
10,PAYMENT,6042.34,C1846785182,395129.0,389086.66,M668345369,0.0,0.0,0,0
10,CASH_OUT,170364.5,C48898310,0.0,0.0,C569299773,288234.8,458599.31,0,0
10,TRANSFER,956255.17,C208045917,6088.0,0.0,C926335474,2660652.08,3616907.24,0,0
10,CASH_IN,266055.22,C572650192,52436.0,318491.22,C684994567,0.0,0.0,0,0
10,CASH_OUT,256377.15,C482380488,181292.62,0.0,C1188427220,8792.53,265169.68,0,0
10,DEBIT,806.38,C1851956935,19913.0,19106.62,C1027286355,1297962.11,1298768.49,0,0
10,PAYMENT,15521.84,C1902011850,0.0,0.0,M706666039,0.0,0.0,0,0
10,PAYMENT,28619.59,C817540463,0.0,0.0,M501544832,0.0,0.0,0,0
10,TRANSFER,430311.36,C453448022,10750.81,0.0,C710798265,539942.26,1163780.67,0,0
10,CASH_IN,187298.14,C76169615,6028753.96,6216052.1,C1760886989,190482.65,3184.51,0,0
10,PAYMENT,25414.16,C483847050,21645.0,0.0,M2094872985,0.0,0.0,0,0
10,CASH_OUT,126249.42,C1830101890,124.0,0.0,C1235151206,3869144.24,4281323.81,0,0
10,CASH_IN,207761.33,C1093029514,167419.0,375180.33,C233882901,0.0,176276.34,0,0
10,CASH_OUT,640204.13,C537042237,182677.85,0.0,C1002545847,59428.0,746400.85,0,0
10,TRANSFER,1164915.65,C2135649904,416635.0,0.0,C1930040331,0.0,1210962.8,0,0
10,CASH_IN,432414.66,C882222171,72723.0,505137.66,C85497347,112510.13,0.0,0,0
10,PAYMENT,11102.83,C792309315,3267639.73,3256536.9,M98469733,0.0,0.0,0,0
10,CASH_OUT,618291.27,C1337666168,11046.0,0.0,C25075353,14957.02,595487.69,0,0
10,CASH_IN,34874.43,C510235666,3.614984306E7,3.618471749E7,C384735911,2267808.59,2986599.04,0,0
10,CASH_OUT,19787.96,C2138465024,0.0,0.0,C82817317,91184.65,110972.61,0,0
10,CASH_IN,147144.19,C1149730936,92464.39,239608.57,C1390083098,0.0,0.0,0,0
10,PAYMENT,20021.15,C565500357,0.0,0.0,M1834765835,0.0,0.0,0,0
10,CASH_IN,94531.39,C1574965461,0.0,94531.39,C1476820428,507829.29,883009.03,0,0
10,PAYMENT,6873.19,C1096607104,20431.0,13557.81,M2031479188,0.0,0.0,0,0
10,CASH_OUT,36870.56,C1410567453,1553127.86,1516257.3,C399685190,456321.68,901918.22,0,0
10,TRANSFER,296234.46,C1921907171,0.0,0.0,C2022767113,1929235.61,2557362.03,0,0
10,CASH_OUT,89361.84,C214302281,0.0,0.0,C1137877526,1133466.46,1791732.98,0,0
11,CASH_IN,23688.79,C1602926657,5950.0,29638.79,C353292294,0.0,357728.58,0,0
11,PAYMENT,3614.67,C1206470028,67391.09,63776.42,M820115138,0.0,0.0,0,0
11,TRANSFER,404773.77,C1552769922,0.0,0.0,C757359107,1939973.07,2585230.05,0,0
11,CASH_OUT,97362.44,C1921311539,0.0,0.0,C1944717592,874403.06,646312.67,0,0
11,CASH_OUT,360610.56,C403093016,0.0,0.0,C1911034248,503928.0,1173142.5,0,0
11,CASH_OUT,369941.49,C411810260,10794.0,0.0,C825967744,129350.58,1025132.21,0,0
11,CASH_OUT,290713.38,C1106055860,10450.0,0.0,C36396877,0.0,290713.38,0,0
11,PAYMENT,7431.68,C1434369018,7342.0,0.0,M1103996531,0.0,0.0,0,0
11,CASH_OUT,65818.97,C809557940,146717.22,80898.24,C1601211078,2685067.4,2457492.08,0,0
11,PAYMENT,2753.87,C1540543389,0.0,0.0,M105381287,0.0,0.0,0,0
11,CASH_OUT,14873.31,C843476301,506.0,0.0,C1265590059,0.0,14873.31,0,0
11,CASH_OUT,162469.58,C789065591,0.0,0.0,C766950017,590769.26,753238.84,0,0
11,CASH_OUT,123946.92,C545402485,281635.0,157688.08,C2053639017,1947487.66,1780753.74,0,0
11,TRANSFER,752538.21,C1813324750,0.0,0.0,C1415082627,3899889.09,4697665.01,0,0
11,CASH_IN,452668.67,C1091086346,103734.0,556402.67,C2117232293,8450.17,228813.88,0,0
11,PAYMENT,17870.85,C786661765,0.0,0.0,M1236085871,0.0,0.0,0,0
11,PAYMENT,26722.69,C1117563820,9816.0,0.0,M327832986,0.0,0.0,0,0
11,CASH_OUT,224764.58,C1561043797,0.0,0.0,C1650523697,587272.81,812037.38,0,0
11,CASH_OUT,122981.46,C1279991094,0.0,0.0,C1401349797,239395.44,362376.9,0,0
11,CASH_OUT,322816.15,C1407805206,0.0,0.0,C514597582,2.133321095E7,2.16560271E7,0,0
11,CASH_OUT,48975.63,C1672716953,0.0,0.0,C1213544587,1571476.34,1620451.97,0,0
11,CASH_OUT,112808.41,C1988744207,0.0,0.0,C1419794148,6294928.69,6407737.1,0,0
11,PAYMENT,1619.26,C2012635,264967.0,263347.74,M1275529535,0.0,0.0,0,0
11,PAYMENT,7974.92,C1092137662,0.0,0.0,M1603573965,0.0,0.0,0,0
11,PAYMENT,16057.3,C601079984,0.0,0.0,M1269145957,0.0,0.0,0,0
11,CASH_OUT,130557.21,C1290011720,3087585.08,2957027.87,C2042233477,416672.56,694937.56,0,0
11,PAYMENT,7075.87,C342462667,209567.31,202491.43,M853055912,0.0,0.0,0,0
11,CASH_IN,149557.4,C1707926737,87169.36,236726.76,C1514834483,399465.55,120736.04,0,0
11,CASH_OUT,130438.15,C473461660,134.0,0.0,C79685693,2909336.35,3039774.5,0,0
11,PAYMENT,21289.49,C1959369329,282084.0,260794.51,M596354608,0.0,0.0,0,0
11,CASH_OUT,132178.58,C1827477146,0.0,0.0,C1596062467,864901.49,0.0,0,0
11,CASH_OUT,154014.52,C944777222,45166.0,0.0,C508112488,0.0,0.0,0,0
11,CASH_OUT,182794.23,C799781181,0.0,0.0,C1076326519,1221846.16,1303930.5,0,0
11,CASH_IN,282407.48,C109339063,1039869.92,1322277.4,C1648309726,295964.45,13556.97,0,0
11,TRANSFER,649612.51,C737319191,3549.0,0.0,C1733581655,1919717.89,2070581.66,0,0
11,CASH_OUT,19126.66,C775073645,0.0,0.0,C1338334335,14586.61,0.0,0,0
11,CASH_OUT,137963.45,C535963825,268182.12,130218.66,C1719751259,5046519.67,5021079.21,0,0
11,CASH_IN,68255.77,C959276755,6097852.57,6166108.34,C602874477,1790524.99,2735696.7,0,0
11,CASH_OUT,123065.58,C1140502012,0.0,0.0,C1865613995,818832.55,1712207.65,0,0
11,PAYMENT,2885.79,C423171912,68342.6,65456.82,M80543844,0.0,0.0,0,0
11,CASH_IN,293141.74,C1323751230,1761829.53,2054971.27,C1901998722,739611.46,0.0,0,0
11,PAYMENT,8541.83,C1786643607,0.0,0.0,M1173353722,0.0,0.0,0,0
11,CASH_OUT,414377.85,C460975089,0.0,0.0,C874226757,471019.08,885396.93,0,0
11,PAYMENT,41691.86,C1479910029,70116.0,28424.14,M1106540526,0.0,0.0,0,0
11,TRANSFER,252540.46,C1220470455,0.0,0.0,C963229275,291435.28,543975.74,0,0
11,TRANSFER,1528163.53,C1955586996,0.0,0.0,C685274040,3191473.18,4719636.71,0,0
11,CASH_OUT,407.24,C723351814,245.0,0.0,C2135786636,0.0,407.24,0,0
11,CASH_OUT,627426.94,C213208801,174172.0,0.0,C3743274,506237.6,1143744.54,0,0
11,CASH_OUT,242871.29,C1277078097,20480.0,0.0,C41792607,572751.72,756247.62,0,0
11,CASH_OUT,155952.4,C1148176816,30497.0,0.0,C463765850,3263.0,0.0,0,0
12,PAYMENT,6238.41,C1198810236,0.0,0.0,M1795312500,0.0,0.0,0,0
12,CASH_OUT,226188.77,C568031700,85247.18,0.0,C2010468866,2852574.27,3078763.04,0,0
12,PAYMENT,3871.33,C1555153754,74176.0,70304.67,M1821170470,0.0,0.0,0,0
12,CASH_OUT,139417.83,C366853657,510.0,0.0,C991549626,381490.44,520908.27,0,0
12,CASH_OUT,289852.33,C1733321001,0.0,0.0,C1054410157,1141385.21,1231972.47,0,0
12,TRANSFER,357650.93,C445851183,0.0,0.0,C2029082859,482011.56,1087976.9,0,0
12,PAYMENT,24161.41,C177932086,0.0,0.0,M1038723577,0.0,0.0,0,0
12,PAYMENT,8087.62,C1733827213,0.0,0.0,M1044158603,0.0,0.0,0,0
12,TRANSFER,1922448.9,C18704434,158067.0,0.0,C1358593649,979110.2,2901559.11,0,0
12,PAYMENT,3368.34,C376891581,0.0,0.0,M2052699134,0.0,0.0,0,0
12,PAYMENT,8084.98,C1480495232,0.0,0.0,M2120810885,0.0,0.0,0,0
12,CASH_OUT,160949.67,C1841627144,0.0,0.0,C426463083,236613.82,439627.8,0,0
12,PAYMENT,4535.69,C1582416133,0.0,0.0,M1269206482,0.0,0.0,0,0
12,PAYMENT,26684.78,C338835589,397.0,0.0,M73356098,0.0,0.0,0,0
12,CASH_OUT,315787.73,C355160673,157764.0,0.0,C949842936,0.0,0.0,0,0
12,PAYMENT,29284.43,C615111731,0.0,0.0,M1881029268,0.0,0.0,0,0
12,CASH_OUT,90170.54,C1346093147,0.0,0.0,C578294406,3629848.86,4569193.61,0,0
12,PAYMENT,7030.79,C1312107216,50335.0,43304.21,M975197180,0.0,0.0,0,0
12,PAYMENT,27212.5,C1744835870,15125.0,0.0,M1472469959,0.0,0.0,0,0
